benchmark,marker,static_time,symbolic_time,total_time,
/bench/results/res-20240925T135331/CWE-22/559_GHSA-4wch-fwmx-cf47/augustine-0.2.2/index.js,Finished,0.,0.,30.7682,
/bench/results/res-20240925T135331/CWE-22/889_GHSA-cgjv-rghq-qhgp/algo-httpserv-1.1.1/httpserv.js,Timeout,0.,0.,300.003,
/bench/results/res-20240925T135331/CWE-22/425_GHSA-5c6f-jpx7-cwq6/enserver-1.0.0/index.js,Finished,0.,0.,35.1324,
/bench/results/res-20240925T135331/CWE-22/652_GHSA-wm77-q74p-5763/superstatic-5.0.1/lib/providers/fs.js,Finished,0.,0.,42.3003,
/bench/results/res-20240925T135331/CWE-22/965_GHSA-48gc-5j93-5cfq/serve-10.1.1/bin/serve.js,Finished,0.,0.,26.7394,
/bench/results/res-20240925T135331/CWE-22/367_GHSA-vhx6-cp8w-295m/serverliujiayi1-1.1.0/index.js,Finished,0.,0.,34.2631,
/bench/results/res-20240925T135331/CWE-22/458_GHSA-g5m5-v5cp-5p7m/wintiwebdev-1.0.0/src/app.js,Finished,0.,0.,0.0311081,
/bench/results/res-20240925T135331/CWE-22/GHSA-2hw7-mxvj-m455/node-red-dashboard-2.26.1/nodes/ui_base.js,Finished,0.,0.,33.9254,
/bench/results/res-20240925T135331/CWE-22/557_GHSA-m4vv-p6fq-jhqp/here-3.2.1/middleware/file_explorer.js,Finished,0.,0.,0.0313959,
/bench/results/res-20240925T135331/CWE-22/1173_GHSA-4x7w-frcq-v4m3/swagger-injector-3.0.1/frameworks/base.js,Finished,0.,0.,36.0271,
/bench/results/res-20240925T135331/CWE-22/432_GHSA-gf7h-vg5v-cch6/ritp-1.0.5/index.js,Finished,0.,0.,36.3859,
/bench/results/res-20240925T135331/CWE-22/435_GHSA-jwjq-vp53-ph6m/pytservce-1.0.0/src/index.js,Finished,0.,0.,0.024986,
/bench/results/res-20240925T135331/CWE-22/GHSA-hfwx-c7q6-g54c/highcharts-export-server-2.0.30/lib/server.js,Finished,0.,0.,80.0995,
/bench/results/res-20240925T135331/CWE-22/420_GHSA-74f5-4m28-gq5c/peiserver-1.0.0/index.js,Finished,0.,0.,34.4953,
/bench/results/res-20240925T135331/CWE-22/740_GHSA-23xp-j737-282v/takeapeek-0.2.2/dist/index.js,Finished,0.,0.,29.0328,
/bench/results/res-20240925T135331/CWE-22/426_GHSA-ccw5-7vfh-p5hm/dmmcquay.lab6-0.1.1/simple.js,Finished,0.,0.,35.2801,
/bench/results/res-20240925T135331/CWE-22/967_GHSA-45j8-pm75-5v8x/static-resource-server-1.7.2/src/helper/route,Finished,0.,0.,0.0276542,
/bench/results/res-20240925T135331/CWE-22/376_GHSA-9j5m-873f-xh76/static-html-server-0.1.2/static-html-server.js,Finished,0.,0.,36.1574,
/bench/results/res-20240925T135331/CWE-22/799_GHSA-2hhw-p8mg-jrm6/http-live-simulator-1.0.5/bin/http-live,Finished,0.,0.,30.4143,
/bench/results/res-20240925T135331/CWE-22/453_GHSA-jp46-fw6c-3pm9/scott-blanch-weather-app-0.1.2/server.js,Finished,0.,0.,36.9385,
/bench/results/res-20240925T135331/CWE-22/556_GHSA-7x92-2j68-h32c/featurebook-0.0.32/bin/featurebook.js,Finished,0.,0.,29.914,
/bench/results/res-20240925T135331/CWE-22/430_GHSA-6x8c-mvpv-5366/shit-server-1.0.0/index.js,Finished,0.,0.,36.8397,
/bench/results/res-20240925T135331/CWE-22/354_GHSA-q4cq-539c-3mmm/serveryztyzt-1.4.0/node.js,Finished,0.,0.,34.7863,
/bench/results/res-20240925T135331/CWE-22/452_GHSA-hqw4-8893-j4h7/simple-npm-registry-0.0.4/index.js,Finished,0.,0.,47.5459,
/bench/results/res-20240925T135331/CWE-22/451_GHSA-g376-whg7-896m/yjmyjmyjm-1.0.0/index.js,Finished,0.,0.,28.7651,
/bench/results/res-20240925T135331/CWE-22/463_GHSA-ggq8-j54v-54x8/sspa-0.1.0/sspa.js,Timeout,0.,0.,300.004,
/bench/results/res-20240925T135331/CWE-22/560_GHSA-68gr-cmcp-g3mj/lactate-0.13.12/lib/lactate.js,Finished,0.,0.,2.69819,
/bench/results/res-20240925T135331/CWE-22/GHSA-m33v-338h-4v9f/runtime-1.2.7/lib/storage/localfilesystem/projects/Project.js,Finished,0.,0.,3.0477,
/bench/results/res-20240925T135331/CWE-22/371_GHSA-g8wf-rcg3-qw4q/tinyserver2-0.5.2/tinyserver.js,Finished,0.,0.,35.698,
/bench/results/res-20240925T135331/CWE-22/454_GHSA-qh38-wrgf-cj2c/iter-server-1.0.0/http.js,Finished,0.,0.,38.5072,
/bench/results/res-20240925T135331/CWE-22/447_GHSA-jpjp-vxv6-59hm/open-device-4.0.1/lib/server-accessible.js,Finished,0.,0.,39.4314,
/bench/results/res-20240925T135331/CWE-22/GHSA-pmw4-jgxx-pcq9/ftp-srv-2.19.6/src/fs.js,Finished,0.,0.,42.4632,
/bench/results/res-20240925T135331/CWE-22/1008_GHSA-qjfh-xc44-rm9x/file-static-server-1.0.2/lib/file.js,Finished,0.,0.,36.1293,
/bench/results/res-20240925T135331/CWE-22/303_GHSA-xqqr-p362-6rmc/hostr-2.3.5/lib/routes/statics.js,Finished,0.,0.,36.1119,
/bench/results/res-20240925T135331/CWE-22/448_GHSA-25jw-gcfj-283j/360class.jansenhm-0.1.1/fileServer.js,Finished,0.,0.,34.1865,
/bench/results/res-20240925T135331/CWE-22/448_GHSA-25jw-gcfj-283j/360class.jansenhm-0.1.1/weatherServer.js,Finished,0.,0.,34.9202,
/bench/results/res-20240925T135331/CWE-22/391_GHSA-jpg7-6c9f-7q54/datachannel-client-1.0.2/server.js,Finished,0.,0.,34.0951,
/bench/results/res-20240925T135331/CWE-22/411_GHSA-6qh5-wx38-q92g/ltt.js-1.0.0/index.js,Finished,0.,0.,34.2152,
/bench/results/res-20240925T135331/CWE-22/554_GHSA-g8m7-qhv7-9h5x/serve-here-3.2.0/middleware/file-explorer.js,Finished,0.,0.,1.8717,
/bench/results/res-20240925T135331/CWE-22/468_GHSA-h372-w3xp-2jg3/section2.madisonjbrooks12-0.1.1/static.js,Finished,0.,0.,34.3982,
/bench/results/res-20240925T135331/CWE-22/561_GHSA-q2qh-cgc2-qhr3/serve-6.4.8/lib/server.js,Finished,0.,0.,31.0594,
/bench/results/res-20240925T135331/CWE-22/471_GHSA-v464-rcx7-j875/infraserver-0.0.1/infra.data.js,Finished,0.,0.,0.0305688,
/bench/results/res-20240925T135331/CWE-22/423_GHSA-frcq-4ffq-v4mw/lessindex-1.0.0/index.js,Finished,0.,0.,34.5979,
/bench/results/res-20240925T135331/CWE-22/380_GHSA-qpwf-4fx5-crqq/earlybird-0.1.7/tools.js,Finished,0.,0.,27.6425,
/bench/results/res-20240925T135331/CWE-22/395_GHSA-x2jj-x3q2-7hph/11xiaoli-1.1.0/dome.js,Finished,0.,0.,34.7543,
/bench/results/res-20240925T135331/CWE-22/676_GHSA-8h8v-6qqm-fwpq/express-cart-1.1.5/src/routes/admin.js,Finished,0.,0.,0.028883,
/bench/results/res-20240925T135331/CWE-22/438_GHSA-4vcm-qfxh-p6c3/getcityapi.yoehoehne-0.0.1/src/static.js,Finished,0.,0.,0.029717,
/bench/results/res-20240925T135331/CWE-22/373_GHSA-8h55-49jm-739x/easyquick-0.1.1/tools.js,Finished,0.,0.,27.6079,
/bench/results/res-20240925T135331/CWE-22/462_GHSA-8w74-g84v-c5w8/chatbyvista-0.1.0/server.js,Finished,0.,0.,38.1421,
/bench/results/res-20240925T135331/CWE-22/GHSA-4j46-mp85-mv8c/rollup-plugin-serve-1.0.1/dist/index.es.js,Finished,0.,0.,31.2208,
/bench/results/res-20240925T135331/CWE-22/431_GHSA-pxq7-4ppw-qp7f/serverzyy-1.0.0/index.js,Finished,0.,0.,34.342,
/bench/results/res-20240925T135331/CWE-22/342_GHSA-cch6-5x4h-6qc5/tiny-http-2.0.8/dist/http.js,Finished,0.,0.,44.0624,
/bench/results/res-20240925T135331/CWE-22/422_GHSA-5jg5-w395-9684/ltt-1.1.0/src/index.js,Finished,0.,0.,0.030252,
/bench/results/res-20240925T135331/CWE-22/424_GHSA-79p8-4cwq-rhqh/jn_jj_server-0.0.8/index.js,Finished,0.,0.,37.2717,
/bench/results/res-20240925T135331/CWE-22/89_GHSA-xg5r-8j97-2wrj/restafary-1.6.0/lib/restafary.js,Finished,0.,0.,36.9715,
/bench/results/res-20240925T135331/CWE-22/444_GHSA-xqfm-ff6g-24c7/dgard8.lab6-0.0.1/src/static.js,Finished,0.,0.,0.03089,
/bench/results/res-20240925T135331/CWE-22/346_GHSA-g7j3-p357-cw8p/f2e-server-1.12.11/nodeLib/index.js,Finished,0.,0.,2.81036,
/bench/results/res-20240925T135331/CWE-22/378_GHSA-j9wj-26p5-fj2v/gaoxuyan-1.1.0/index.js,Finished,0.,0.,33.9679,
/bench/results/res-20240925T135331/CWE-22/466_GHSA-m874-69ww-w7jq/whispercast-0.1.0/whispercast.js,Finished,0.,0.,35.8423,
/bench/results/res-20240925T135331/CWE-22/470_GHSA-j5mg-fpq8-vvxv/commentapp.stetsonwood-0.0.1/server.js,Finished,0.,0.,36.0557,
/bench/results/res-20240925T135331/CWE-22/465_GHSA-5x5w-v4xq-p64r/ewgaddis.lab6-0.1.1/simple.js,Finished,0.,0.,34.2861,
/bench/results/res-20240925T135331/CWE-22/1037_GHSA-gvff-25cc-4f66/restify-swagger-jsdoc-3.2.0/js/index.js,Finished,0.,0.,44.4816,
/bench/results/res-20240925T135331/CWE-22/407_GHSA-wqr3-24xm-fxhq/wffserve-1.0.0/index.js,Finished,0.,0.,34.3946,
/bench/results/res-20240925T135331/CWE-22/389_GHSA-f2rc-6xjq-95gq/shenliru-1.2.0/index.js,Finished,0.,0.,34.0881,
/bench/results/res-20240925T135331/CWE-22/305_GHSA-2r7f-4h2c-5x73/fury-adapter-swagger-0.9.6/lib/parser.js,Finished,0.,0.,37.3513,
/bench/results/res-20240925T135331/CWE-22/460_GHSA-8xj3-7258-w4q2/dasafio-1.2.0/desafio.js,Finished,0.,0.,34.7583,
/bench/results/res-20240925T135331/CWE-22/464_GHSA-f8rj-4v7g-p5rj/jansenstuffpleasework-0.1.1/fileServer.js,Finished,0.,0.,34.4504,
/bench/results/res-20240925T135331/CWE-22/95_GHSA-6cpc-mj5c-m9rq/cli-0.11.3/cli.js,Finished,0.,0.,47.5,
/bench/results/res-20240925T135331/CWE-22/1025_GHSA-crf7-fvjx-863q/zero-1.0.4/lib/router/index.js,Finished,0.,0.,31.8381,
/bench/results/res-20240925T135331/CWE-22/641_GHSA-3r8f-gphx-9m2c/mcstatic-0.0.20/lib/staticFileHandler.js,Finished,0.,0.,41.1103,
/bench/results/res-20240925T135331/CWE-22/36_GHSA-69rr-wvh9-6c4q/st-0.2.3/st.js,Finished,0.,0.,39.116,
/bench/results/res-20240925T135331/CWE-22/370_GHSA-vxwf-pprx-wc25/citypredict.whauwiller-0.1.1/weather_server.js,Finished,0.,0.,35.9297,
/bench/results/res-20240925T135331/CWE-22/478_GHSA-pq5x-rprq-8jrj/exxxxxxxxxxx-1.0.2/lib/loop.js,Finished,0.,0.,29.5896,
/bench/results/res-20240925T135331/CWE-22/440_GHSA-m69q-pmxg-vqch/cypserver-1.0.0/index.js,Finished,0.,0.,35.4378,
/bench/results/res-20240925T135331/CWE-22/372_GHSA-whcm-29f4-j4mx/zwserver-0.1.1/src/server.js,Finished,0.,0.,0.036593,
/bench/results/res-20240925T135331/CWE-22/352_GHSA-5w8q-x7hc-jhp6/node-simple-router-0.10.0/lib/router.js,Finished,0.,0.,53.8319,
/bench/results/res-20240925T135331/CWE-22/399_GHSA-hhff-3c89-5m7p/byucslabsix-0.0.5/server.js,Finished,0.,0.,33.1985,
/bench/results/res-20240925T135331/CWE-22/413_GHSA-xj6q-9hx8-mm7f/liuyaserver-1.0.0/node.js,Finished,0.,0.,35.1825,
/bench/results/res-20240925T135331/CWE-22/455_GHSA-wh33-4p32-g7vh/serverxxx-1.0.0/src/index.js,Finished,0.,0.,0.0315428,
/bench/results/res-20240925T135331/CWE-22/343_GHSA-3cgg-gh9j-w8vm/iter-http-1.0.13/bin/iter-http.js,Finished,0.,0.,0.0352011,
/bench/results/res-20240925T135331/CWE-22/477_GHSA-3vg2-4qxc-ch4j/unicorn-list-1.0.3/app/server.js,Finished,0.,0.,34.0666,
/bench/results/res-20240925T135331/CWE-22/383_GHSA-9frq-f867-hgqc/fast-http-cli-0.0.8/fast-http.js,Finished,0.,0.,29.8796,
/bench/results/res-20240925T135331/CWE-22/388_GHSA-8fv7-vm2p-5495/welcomyzt-1.1.0/node.js,Finished,0.,0.,35.4553,
/bench/results/res-20240925T135331/CWE-22/428_GHSA-m362-87jc-f39v/uv-tj-demo-1.0.0/server.js,Finished,0.,0.,36.6431,
/bench/results/res-20240925T135331/CWE-22/443_GHSA-f7jg-mcvw-9gwv/reecerver-0.1.2/server.js,Finished,0.,0.,35.4238,
/bench/results/res-20240925T135331/CWE-22/433_GHSA-78h7-fgq9-625x/quickserver-1.1.0/lib/quickserver.js,Finished,0.,0.,29.9051,
/bench/results/res-20240925T135331/CWE-22/418_GHSA-rr77-w4w8-w8wp/tencent-server-0.0.2/tencent-server.js,Finished,0.,0.,35.5847,
/bench/results/res-20240925T135331/CWE-22/385_GHSA-vcqg-cmv3-wj57/rtcmulticonnection-client-1.0.5/server.js,Finished,0.,0.,35.3083,
/bench/results/res-20240925T135331/CWE-22/419_GHSA-m8pw-hgvj-cwcm/sgqserve-1.0.0/index.js,Finished,0.,0.,34.8989,
/bench/results/res-20240925T135331/CWE-22/150_GHSA-f5mh-hq6h-whxv/bitty-0.2.10/index.js,Finished,0.,0.,38.2579,
/bench/results/res-20240925T135331/CWE-22/390_GHSA-rrfc-g2gh-xvjm/22lixian-1.0.0/demo.js,Finished,0.,0.,34.7512,
/bench/results/res-20240925T135331/CWE-22/456_GHSA-qw9c-8p76-3q2x/serve46-1.0.0/index.js,Finished,0.,0.,35.1626,
/bench/results/res-20240925T135331/CWE-22/GHSA-v3px-6cc8-f8j3/servey-2.2.0/lib/server/index.js,Finished,0.,0.,1.9564,
/bench/results/res-20240925T135331/CWE-22/412_GHSA-4vfj-c2xf-8r48/looppake-3.0.0/index.js,Finished,0.,0.,34.055,
/bench/results/res-20240925T135331/CWE-22/476_GHSA-cpp2-q66x-fq44/jikes-0.0.1/app.js,Finished,0.,0.,40.3019,
/bench/results/res-20240925T135331/CWE-22/1092_GHSA-vx5w-cxch-wwc9/f-serv-0.2.0/lib/f-serv.js,Finished,0.,0.,29.996,
/bench/results/res-20240925T135331/CWE-22/386_GHSA-pr8j-3v7m-j4vv/myprolyz-1.1.0/src/index.js,Finished,0.,0.,0.0313079,
/bench/results/res-20240925T135331/CWE-22/384_GHSA-76p6-gpvf-6wmv/hftp-0.0.6/lib/static_server.js,Finished,0.,0.,36.7854,
/bench/results/res-20240925T135331/CWE-22/475_GHSA-7vq3-wcjw-3fxh/lab6.brit95-0.1.1/static.js,Finished,0.,0.,34.4997,
/bench/results/res-20240925T135331/CWE-22/394_GHSA-2958-5r4r-wvv6/caolilinode-1.0.0/caolili.js,Finished,0.,0.,34.3317,
/bench/results/res-20240925T135331/CWE-22/350_GHSA-94x5-94wf-m445/gomeplus-h5-proxy-1.0.15/command.js,Finished,0.,0.,27.0396,
/bench/results/res-20240925T135331/CWE-22/1438_GHSA-v45m-2wcp-gg98/bin-links-1.1.5/index.js,Finished,0.,0.,31.1655,
/bench/results/res-20240925T135331/CWE-22/397_GHSA-f499-jv47-9wxf/desafio-1.1.0/desafio.js,Finished,0.,0.,35.1563,
/bench/results/res-20240925T135331/CWE-22/364_GHSA-2f29-pmpx-vj62/serverwg-1.0.0/index.js,Finished,0.,0.,34.5071,
/bench/results/res-20240925T135331/CWE-22/421_GHSA-p2r2-h92r-w2mg/mfrserver-1.0.0/index.js,Finished,0.,0.,34.8135,
/bench/results/res-20240925T135331/CWE-22/805_GHSA-74cp-qw7f-7hpw/statics-server-0.0.9/index.js,Finished,0.,0.,34.5684,
/bench/results/res-20240925T135331/CWE-22/GHSA-8pww-pp5r-rff8/marscode-1.0.1-0/index.js,Finished,0.,0.,35.2023,
/bench/results/res-20240925T135331/CWE-22/1143_GHSA-2j5x-56p6-hj6x/statichttpserver-0.9.7/lib/middleware/directory.js,Finished,0.,0.,29.3949,
/bench/results/res-20240925T135331/CWE-22/459_GHSA-pr49-5hhf-6mm6/serverabc-1.0.0/index.js,Finished,0.,0.,34.5398,
/bench/results/res-20240925T135331/CWE-22/396_GHSA-hpw4-m59j-9p52/dylmomo-1.0.0/index.js,Finished,0.,0.,34.3307,
/bench/results/res-20240925T135331/CWE-22/349_GHSA-xq98-5rcf-5wqh/badjs-sourcemap-server-0.1.11/index.js,Finished,0.,0.,27.3984,
/bench/results/res-20240925T135331/CWE-22/1144_GHSA-4vvp-x9h2-x2vf/public-0.1.5/bin/public,Finished,0.,0.,26.525,
/bench/results/res-20240925T135331/CWE-22/445_GHSA-vgjp-vh3c-32v3/mockserve-2.0.6/mock.js,Finished,0.,0.,0.030849,
/bench/results/res-20240925T135331/CWE-22/25_GHSA-44g9-w23c-5rw7/nhouston-2.0.2/lib/server.js,Finished,0.,0.,47.5672,
/bench/results/res-20240925T135331/CWE-22/414_GHSA-mwj7-r5vc-hmc9/hcbserver-1.0.0/index.js,Finished,0.,0.,34.2678,
/bench/results/res-20240925T135331/CWE-22/1335_GHSA-qccf-q7p4-3q3j/safe-object2-1.0.3/index.js,Finished,0.,0.,29.2,
/bench/results/res-20240925T135331/CWE-22/339_GHSA-cqv6-7fwc-8m3c/xtalk-0.0.7/index.js,Finished,0.,0.,54.6845,
/bench/results/res-20240925T135331/CWE-22/437_GHSA-jjgw-jf33-7fg9/mfrs-1.0.0/index.js,Finished,0.,0.,34.943,
/bench/results/res-20240925T135331/CWE-22/1519_GHSA-9h4g-27m8-qjrg/socket.io-file-2.0.31/index.js,Finished,0.,0.,30.9187,
/bench/results/res-20240925T135331/CWE-22/434_GHSA-cxwc-8pqp-2whw/qinserve-1.0.0/index.js,Finished,0.,0.,34.9019,
/bench/results/res-20240925T135331/CWE-22/GHSA-xr8h-53xr-jhcm/marked-tree-0.8.1/index.js,Finished,0.,0.,36.7012,
/bench/results/res-20240925T135331/CWE-22/400_GHSA-c3h5-qchh-46hh/yyooopack-3.0.0/src/node.js,Finished,0.,0.,0.0306451,
/bench/results/res-20240925T135331/CWE-22/1077_GHSA-2mp5-m968-gwr2/v0.2.6.tar/http-file-server.js,Finished,0.,0.,0.0290511,
/bench/results/res-20240925T135331/CWE-22/473_GHSA-pwqj-h62h-q35c/goserv-1.0.0/lib/goserv.js,Finished,0.,0.,37.7521,
/bench/results/res-20240925T135331/CWE-22/377_GHSA-qhf6-vqq9-q2p7/gaoxiaotingtingting-1.1.0/index.js,Finished,0.,0.,34.8098,
/bench/results/res-20240925T135331/CWE-22/381_GHSA-w3cg-6577-wx9f/cuciuci-1.1.0/index.js,Finished,0.,0.,35.4277,
/bench/results/res-20240925T135331/CWE-22/375_GHSA-j6w4-pg6p-5mrv/tmock-0.0.7/app.js,Finished,0.,0.,37.8382,
