benchmark,cwe,type,control_path,exploit,fn_reason,e_reason
vulcan-dataset/CWE-22/374,CWE-22,VFunCBUnknownHandler,false,false,Unsupported VIS,NA
vulcan-dataset/CWE-22/452,CWE-22,VFunCBUnknownHandler,false,false,Unsupported VIS,NA
vulcan-dataset/CWE-22/1156,CWE-22,VFunCBUnknownHandler,false,false,Unsupported VIS,NA
vulcan-dataset/CWE-22/GHSA-4448-rc82-fcr7,CWE-22,VFunRetByExport,true,true,NA,NA
vulcan-dataset/CWE-22/GHSA-hj3m-v758-jwx5,CWE-22,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/54,CWE-78,VFunRetByExport,true,false,,tool crash
vulcan-dataset/CWE-78/153,CWE-78,VFunPropOfExportedObj,true,true,NA,
vulcan-dataset/CWE-78/336,CWE-78,VFunPropOfExportedObj,true,false,,windows exploit
vulcan-dataset/CWE-78/356,CWE-78,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-78/360,CWE-78,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-78/523,CWE-78,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-78/604,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/643,CWE-78,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-78/654,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/654,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/654,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/659,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/659,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/663,CWE-78,VFunExported,true,false,NA,Summary limitation
vulcan-dataset/CWE-78/670,CWE-78,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-78/695,CWE-78,VFunExported,false, false,Summary limitation,NA
vulcan-dataset/CWE-78/719,CWE-78,VFunCBKnownHandler,false false,Unsupported VIS,NA
vulcan-dataset/CWE-78/728,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/773,CWE-78,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-78/789,CWE-78,ToplevelVuln,true,false,NA,Summary limitation
vulcan-dataset/CWE-78/954,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/966,CWE-78,VFunExported,true,false,NA,windows exploit
vulcan-dataset/CWE-78/966,CWE-78,VFunExported,true,false,NA,windows exploit
vulcan-dataset/CWE-78/998,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/1431,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/1432,CWE-78,VFunExported,true,false,NA,windows exploit
vulcan-dataset/CWE-78/1433,CWE-78,VFunExported,true,false,NA,windows exploit
vulcan-dataset/CWE-78/1446,CWE-78,VFunPropOfExportedObj,true,false,NA,unknown
vulcan-dataset/CWE-78/1492,CWE-78,VFunPropOfExportedObj,true,false,NA,unknown
vulcan-dataset/CWE-78/1507,CWE-78,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-78/1507,CWE-78,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-78/1507,CWE-78,VFunPropOfExportedObj,true,false,NA,unknown
vulcan-dataset/CWE-78/1512,CWE-78,VFunPropOfExportedObj,false,false,Summary limitation,NA
vulcan-dataset/CWE-78/GHSA-3269-x4pw-vffg,CWE-78,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-78/GHSA-3hq6-rmv7-39vh,CWE-78,VFunPropOfExportedObj,false,false,Lazy values limitation,NA
vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm,CWE-78,VFunExported,true,false,NA,Summary limitation
vulcan-dataset/CWE-78/GHSA-4xrw-wvmq-8jmh,CWE-78,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-78/GHSA-6hr9-4692-fch9,CWE-78,VFunPropOfExportedObj,true,false,NA,Timeout
vulcan-dataset/CWE-78/GHSA-6m4r-m3gc-h4r5,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/GHSA-753c-phhg-cj29,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/GHSA-8cxp-cjm8-fj35,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/GHSA-8cxp-cjm8-fj36,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/GHSA-926x-m6m5-3mmp,CWE-78,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-78/GHSA-9v73-x562-wv5x,CWE-78,VFunRetByExport,true,true,NA,NA
vulcan-dataset/CWE-78/GHSA-c5hm-xc74-pqrg,CWE-78,VFunExported,true,false,NA,Timeout
vulcan-dataset/CWE-78/GHSA-chj3-f7xw-367m,CWE-78,VFunExported,true,false,NA,unknown
vulcan-dataset/CWE-78/GHSA-cr6m-62pq-hmqh,CWE-78,VFunExported,false,false,Timeout,NA
vulcan-dataset/CWE-78/GHSA-cv76-rv4h-4mqc,CWE-78,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-78/GHSA-cv76-rv4h-4mqc,CWE-78,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-78/GHSA-cv76-rv4h-4mqc,CWE-78,VFunPropOfExportedObj,true,false,NA,unknown
vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96,CWE-78,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-78/GHSA-gwp3-f7mr-qpfv,CWE-78,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-78/GHSA-h9v8-rm3m-5h5f,CWE-78,VFunRetByExport,true,true,NA,NA
vulcan-dataset/CWE-78/GHSA-pf8j-vhg8-xmc3,CWE-78,VFunExported,true,false,NA,exploit tool limitation
vulcan-dataset/CWE-78/GHSA-rphm-c8gw-3r38,CWE-78,VFunExported,false,false,Lazy values limitation,NA
vulcan-dataset/CWE-94/1,CWE-94,VFunPropOfExportedObj,true,false,NA,exploit tool limitation
vulcan-dataset/CWE-94/37,CWE-94,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-94/317,CWE-94,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-94/736,CWE-94,VFunPropOfExportedObj,true,false,NA,exploit tool limitaion
vulcan-dataset/CWE-94/1021,CWE-94,VFunPropOfExportedObj,true,false,NA,exploit tool limitation
vulcan-dataset/CWE-94/1021,CWE-94,VFunPropOfExportedObj,true,false,NA,exploit tool limitation
vulcan-dataset/CWE-94/1122,CWE-94,VFunPropOfExportedObj,true,false,NA,exploit tool limitation
vulcan-dataset/CWE-94/1439,CWE-94,VFunPropOfExportedObj,true,false,NA,exploit tool limitation
vulcan-dataset/CWE-94/1499,CWE-94,VFunPropOfExportedObj,true,false,NA,exploit tool limitation
vulcan-dataset/CWE-94/1499,CWE-94,VFunPropOfExportedObj,true,false,NA,exploit tool limitation
vulcan-dataset/CWE-94/GHSA-297x-8xj4-vcxv,CWE-94,VFunPropOfExportedObj,true,false,NA,exploit tool limitaion
vulcan-dataset/CWE-94/GHSA-29xr-v42j-r956,CWE-94,VFunPropOfExportedObj,true,false,NA,exploit tool limitaion
vulcan-dataset/CWE-94/GHSA-29xr-v42j-r956,CWE-94,VFunPropOfExportedObj,true,false,NA,exploit tool limitaion
vulcan-dataset/CWE-94/GHSA-7fm6-gxqg-2pwr,CWE-94,VFunPropOfExportedObj,false,false,Lazy values limitation,NA
vulcan-dataset/CWE-94/GHSA-7fm6-gxqg-2pwr,CWE-94,VFunPropOfExportedObj,false,false,Lazy values limitation,NA
vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2,CWE-94,VFunExported,true,false,NA,exploit tool limitaion
vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq,CWE-94,VFunPropOfExportedObj,true,false,NA,exploit tool limitaion
vulcan-dataset/CWE-94/GHSA-cg42-4wrc-gp47,CWE-94,VFunExported,true,false,NA,exploit tool limitaion
vulcan-dataset/CWE-94/GHSA-f78f-353m-cf4j,CWE-94,VNewCall,true,false,NA,exploit tool limitaion
vulcan-dataset/CWE-94/GHSA-f78f-353m-cf4j,CWE-94,VNewCall,true,false,NA,exploit tool limitaion
vulcan-dataset/CWE-94/GHSA-fw2f-7f87-5r6c,CWE-94,VFunCalledByExported,true,false,NA,exploit tool limitaion
vulcan-dataset/CWE-94/GHSA-j665-rvj7-2jv9,CWE-94,VNewCall,false,false,Timeout,NA
vulcan-dataset/CWE-94/GHSA-v756-4whv-48vc,CWE-94,VFunPropOfExportedObj,true,false,NA,exploit tool limitaion
vulcan-dataset/CWE-94/GHSA-x949-7cm6-fm6p,CWE-94,VFunExported,false,false,Unsupported JS semantics,NA
vulcan-dataset/CWE-471/578,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/579,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/580,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/581,CWE-471,VFunExported,false,false,Lazy values limitation,NA
vulcan-dataset/CWE-471/611,CWE-471,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-471/612,CWE-471,VFunExported,false, false,unknown,NA
vulcan-dataset/CWE-471/715,CWE-471,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-471/716,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/717,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/722,CWE-471,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-471/739,CWE-471,VFunExported,false,false,Lazy values limitation,NA
vulcan-dataset/CWE-471/778,CWE-471,VFunExported,false,false,Lazy values limitation,NA
vulcan-dataset/CWE-471/893,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/917,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/995,CWE-471,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-471/996,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/1014,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/1067,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/1068,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/1069,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/1070,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/1071,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/1094,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/1179,CWE-471,VFunCalled,true,true,NA,NA
vulcan-dataset/CWE-471/1213,CWE-471,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-471/1312,CWE-471,VFunPropOfExportedObj,true,false,NA,unknown
vulcan-dataset/CWE-471/1331,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/1332,CWE-471,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-471/1333,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/1334,CWE-471,VFunPropOfGlobVar,true,true,NA,NA
vulcan-dataset/CWE-471/1336,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/1502,CWE-471,VFunPropOfGlobVar,true,true,NA,NA
vulcan-dataset/CWE-471/1506,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/GHSA-23wx-cgxq-vpwx,CWE-471,VFunPropOfGlobVar,true,true,NA,NA
vulcan-dataset/CWE-471/GHSA-3829-mgmw-jcg4,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/GHSA-6956-83fg-5wc5,CWE-471,VFunCalled,true,true,NA,NA
vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3,CWE-471,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-471/GHSA-6xwr-q98w-rvg7,CWE-471,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-471/GHSA-8v9x-9xqg-r8mr,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/GHSA-g954-5hwp-pp24,CWE-471,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-471/GHSA-m639-9whg-fw97,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/GHSA-p23c-p8w2-ww5v,CWE-471,VFunPropOfExportedObj,true,false,NA,unknown
vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8,CWE-471,VFunRetByExportedObj,true,true,NA,NA
vulcan-dataset/CWE-471/GHSA-ph28-wwfj-fv7f,CWE-471,VFunExported,true,true,NA,NA
vulcan-dataset/CWE-471/GHSA-vhxc-fhm5-qcp9,CWE-471,VFunPropOfExportedObj,true,false,NA,unknown
vulcan-dataset/CWE-471/GHSA-vvv8-xw5f-3f87-1,CWE-471,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-471/GHSA-vvv8-xw5f-3f88-2,CWE-471,VFunPropOfExportedObj,true,true,NA,NA
vulcan-dataset/CWE-471/GHSA-wwg2-2crq-6grr,CWE-471,VFunExported,true,false,NA,unknown
vulcan-dataset/CWE-471/GHSA-x5m8-2r8v-8f97,CWE-471,VFunPropOfGlobVar,true,false,NA,unknown
secbench-dataset/CWE-78/aaptjs_1.3.1,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/adb-driver_0.1.8,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/alfred-workflow-nodejs_2.0.1,CWE-78,None,true,false,NA,unknown
secbench-dataset/CWE-78/apex-publish-static-files_2.0.0,CWE-78,None,true,false,NA,unknown
secbench-dataset/CWE-78/apiconnect-cli-plugins_6.0.2,CWE-78,None,false,false,Lazy values limitation,NA
secbench-dataset/CWE-78/arpping_2.0.0,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/async-git_1.13.1,CWE-78,None,false,false,Unsupported JS semantics,NA
secbench-dataset/CWE-78/bestzip_2.1.6,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/blamer_0.1.13,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/buns_1.1.6,CWE-78,None,false,false,Lazy values limitation,NA
secbench-dataset/CWE-78/clamscan_1.2.0,CWE-78,None,false,false,Lazy values limitation,NA
secbench-dataset/CWE-78/codecov_3.6.4,CWE-78,None,false,false,Unsupported VIS,NA
secbench-dataset/CWE-78/command-exists_1.2.2,CWE-78,None,true,false,NA,unknown
secbench-dataset/CWE-78/compass-compile_0.0.1,CWE-78,None,true,false,NA,unknown
secbench-dataset/CWE-78/connection-tester_0.2.0,CWE-78,None,true,false,NA,unknown
secbench-dataset/CWE-78/curling_0.2.0,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/curljs_0.1.2,CWE-78,None,true,false,NA,unknown
secbench-dataset/CWE-78/deferred-exec_0.3.1,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/diskstats_0.0.2,CWE-78,None,false,false,Summary limitation,NA
secbench-dataset/CWE-78/diskusage-ng_0.2.6,CWE-78,None,true,false,NA,unknown
secbench-dataset/CWE-78/dns-sync_0.1.0,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/enpeem_2.2.0,CWE-78,None,false,false,Lazy values limitation,NA
secbench-dataset/CWE-78/eslint-fixer_0.1.5,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/extra-asciinema_1.0.0,CWE-78,None,false,false,Unsupported JS semantics,NA
secbench-dataset/CWE-78/ffmpegdotjs_0.0.4,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/ffmpeg-sdk_0.0.5,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/find-process_1.4.4,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/freespace_1.0.4,CWE-78,None,false,false,Unsupported JS semantics,NA
secbench-dataset/CWE-78/geojson2kml_0.1.1,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/get-npm-package-version_1.0.6,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/git-add-remote_1.0.0,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/gitblame_0.1.1,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/git-dummy-commit_1.3.0,CWE-78,None,false,false,Summary limitation,NA
secbench-dataset/CWE-78/giting_0.0.7,CWE-78,None,false,false,Unsupported VIS,NA
secbench-dataset/CWE-78/git-lib_1.6.0,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/git-parse_1.0.4,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/git-tags-remote_1.0.2,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/gity_1.0.5,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/google-cloudstorage-commands_0.0.1,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/growl_1.9.0,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/gry_5.0.8,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/heroku-env_0.2.0,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/hot-formula-parser_3.0.0,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/imagickal_5.0.1,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/im-metadata_3.0.1,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/im-resize_2.3.2,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/kill-by-port_0.0.1,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/killing_1.0.6,CWE-78,None,false,false,Unsupported VIS,NA
secbench-dataset/CWE-78/killport_1.0.1,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/kill-port-process_0.0.1,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/kill-process-by-name_1.0.5,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/libnmap_0.4.11,CWE-78,None,false,false,Lazy values limitation,NA
secbench-dataset/CWE-78/local-devices_2.0.0,CWE-78,None,false,false,Lazy values limitation,NA
secbench-dataset/CWE-78/lsof_0.1.0,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/lycwed-spritesheetjs_1.2.5,CWE-78,None,false,false,Summary limitation,NA
secbench-dataset/CWE-78/macaddress_0.2.8,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/macfromip_1.1.1,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/monorepo-build_0.1.9,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/node-df_0.1.4,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/node-key-sender_1.0.11,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/node-latex-pdf_0.0.2,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/node-mpv_0.12.2,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/node-ps_0.0.2,CWE-78,None,false,false,unknown,NA
secbench-dataset/CWE-78/node-unrar_0.1.0,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/npm-git-publish_0.2.4-beta,CWE-78,None,false,false,unknown,NA
secbench-dataset/CWE-78/npm-help_1.0.0,CWE-78,None,false,false,unknown,NA
secbench-dataset/CWE-78/onion-oled-js_0.0.2,CWE-78,None,false,false,unknown,NA
secbench-dataset/CWE-78/open_0.0.5,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/pdf-image_1.0.5,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/pdf-image_2.0.0,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/pdfinfojs_0.3.6,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/pidusage_1.0.0,CWE-78,None,true,false,NA,uknown
