benchmark,cwe,type,control_path,exploit,fn_reason,e_reason
secbench-dataset/CWE-78/port-killer_1.0.1,CWE-78,None,false,false,unknown,NA
secbench-dataset/CWE-78/portkiller_1.0.2,CWE-78,None,false,false,unknown,NA
secbench-dataset/CWE-78/portprocesses_1.0.4,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/ps_0.0.2,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/ps-kill_1.0.0,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/psnode_0.0.1,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/ps-visitor_0.0.2,CWE-78,None,false,false,unknown,NA
secbench-dataset/CWE-78/react-dev-utils_11.0.0,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/roar-pidusage_1.1.6,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/samsung-remote_1.2.5,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/scp_0.0.3,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/strider-git_1.0.3,CWE-78,None,false,false,unknown,NA
secbench-dataset/CWE-78/theme-core_0.2.5,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/thi.ng-egf_0.3.0,CWE-78,None,true,false,NA,uknown
secbench-dataset/CWE-78/total.js_3.4.6,CWE-78,None,false,false,unknown,NA
secbench-dataset/CWE-78/ts-process-promises_1.0.2,CWE-78,None,false,false,unknown,NA
secbench-dataset/CWE-78/umount_1.1.6,CWE-78,None,false,false,unknown,NA
secbench-dataset/CWE-78/vboxmanage.js_1.0.6,CWE-78,None,false,false,unknown,NA
secbench-dataset/CWE-78/wc-cmd_1.0.9,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/whereis_0.4.0,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/wincred_1.0.2,CWE-78,None,false,false,unknown,NA
secbench-dataset/CWE-78/xopen_1.0.0,CWE-78,None,true,true,NA,NA
secbench-dataset/CWE-78/xps_1.0.2,CWE-78,None,false,false,unknown,NA
secbench-dataset/CWE-94/access-policy_3.1.0,CWE-94,None,true,false,NA,uknown
secbench-dataset/CWE-94/cd-messenger_2.7.24,CWE-94,None,true,true,NA,NA
secbench-dataset/CWE-94/djv_2.0.0,CWE-94,None,true,true,NA,NA
secbench-dataset/CWE-94/hot-formula-parser_3.0.0,CWE-94,None,false,false,unknown,NA
secbench-dataset/CWE-94/json-ptr_2.0.0,CWE-94,None,true,false,NA,uknown
secbench-dataset/CWE-94/js-yaml_3.13.0,CWE-94,None,false,false,unknown,NA
secbench-dataset/CWE-94/kmc_1.2.2,CWE-94,None,false,false,unknown,NA
secbench-dataset/CWE-94/marsdb_0.6.11,CWE-94,None,true,false,NA,uknown
secbench-dataset/CWE-94/m-log_0.0.1,CWE-94,None,true,false,NA,uknown
secbench-dataset/CWE-94/modjs_0.4.0,CWE-94,None,false,false,unknown,NA
secbench-dataset/CWE-94/modulify_0.1.0,CWE-94,None,true,true,NA,NA
secbench-dataset/CWE-94/mol-proto_0.1.3,CWE-94,None,true,false,NA,uknown
secbench-dataset/CWE-94/mongoosemask_0.0.6,CWE-94,None,true,false,NA,uknown
secbench-dataset/CWE-94/mosc_1.0.0,CWE-94,None,false,false,unknown,NA
secbench-dataset/CWE-94/node-extend_0.2.0,CWE-94,None,true,false,NA,uknown
secbench-dataset/CWE-94/node-rules_3.0.0,CWE-94,None,true,false,NA,uknown
secbench-dataset/CWE-94/node-serialize_0.0.3,CWE-94,None,false,false,unknown,NA
secbench-dataset/CWE-94/pixl-class_1.0.0,CWE-94,None,false,false,unknown,NA
secbench-dataset/CWE-94/reduce-css-calc_1.2.0,CWE-94,None,false,false,unknown,NA
secbench-dataset/CWE-94/safe-eval_0.2.0,CWE-94,None,false,false,unknown,NA
secbench-dataset/CWE-94/safer-eval_1.3.1,CWE-94,None,false,false,unknown,NA
secbench-dataset/CWE-94/static-eval_1.1.1,CWE-94,None,false,false,unknown,NA
secbench-dataset/CWE-94/thenify_3.3.0,CWE-94,None,false,false,unknown,NA
secbench-dataset/CWE-94/underscore_1.13.0-0,CWE-94,None,false,false,unknown,NA
secbench-dataset/CWE-94/value-censorship_1.1.0,CWE-94,None,false,false,unknown,NA
secbench-dataset/CWE-94/veval_1.0.0,CWE-94,None,true,false,NA,uknown
secbench-dataset/CWE-94/wifiscanner_1.0.1,CWE-94,None,true,true,NA,NA
secbench-dataset/CWE-94/zhaoyao91-eval-in-vm_0.0.0,CWE-94,None,true,false,NA,uknown
secbench-dataset/CWE-471/algoliasearch-helper_3.6.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/arr-flatten-unflatten_1.1.4,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/asciitable.js_1.0.2,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/assign-deep_1.0.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/aurelia-path_1.1.7,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/bmoor_0.8.11,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/bodymen_1.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/cached-path-relative_1.0.1,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/changeset_0.1.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/component-flatten_1.0.1,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/confucious_0.0.12,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/convict_6.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/copy-props_2.0.4,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/decal_2.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/decal_2.1.3,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/deep-defaults_1.0.5,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/deep-extend_0.5.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/deep-get-set_1.1.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/deephas_1.0.5,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/deeply_3.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/deepmergefn_1.1.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/deep-override_1.0.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/deepref_1.1.1,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/deeps_1.4.5,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/deep-set_1.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/defaults-deep_0.2.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/defaults-deep_0.2.4,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/doc-path_2.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/dot-notes_3.2.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/dot-object_2.1.2,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/dot-prop_2.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/dotty_0.0.1,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/dset_1.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/eivifj-dot_1.0.2,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/eivindfjeldstad-dot_0.0.1,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/expand-hash_1.0.1,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/extend_3.0.1,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/extend-merge_1.0.5,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/fast-json-patch_2.0.4,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/field_1.0.1,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/flat_5.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/flat-wrap_1.0.2,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/fluentui-styles_0.47.15,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/gammautils_0.0.81,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/gedi_1.6.3,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/getobject_0.1.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/getsetdeep_4.15.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/grunt-util-property_0.0.2,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/hoek_5.0.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/i18next_19.7.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/immer_8.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/ini_1.3.5,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/ini-parser_0.0.2,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/iniparserjs_1.0.4,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/inireader_1.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/ion-parser_0.5.2,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/jointjs_2.2.1,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/jointjs_3.4.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/jquery_1.11.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/js-data_3.0.9,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/js-extend_0.0.1,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/js-ini_1.2.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/json8-merge-patch_1.0.1,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/json-pointer_0.6.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/json-pointer_0.6.1,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/jsonpointer_4.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/json-ptr_1.1.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/json-schema_0.3.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/just-extend_3.0.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/just-safe-set_1.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/keyd_1.3.4,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/keyget_2.2.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/libnested_1.5.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/linux-cmdline_1.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/lodash_4.17.10,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/lodash_4.17.11,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/lodash_4.17.15,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/lodash_4.17.9,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/lutils_2.4.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/lutils-merge_0.2.6,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/lyngs-digger_1.0.7,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/lyngs-merge_1.0.9,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/madlib-object-utils_0.1.6,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/mathjs_7.4.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/merge_2.1.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/merge-change_1.0.1,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/merge-deep2_3.0.5,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/merge-deep_3.0.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/merge-objects_1.0.3,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/merge-options_1.0.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/merge-recursive_0.0.3,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/mergify_1.0.2,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/minimist_1.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/mithril_1.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/mixin-deep_1.3.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/mixin-deep_2.0.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/mootools_1.5.2,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/mout_1.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/mpath_0.4.1,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/mquery_3.2.1,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/multi-ini_2.1.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/nested-object-assign_1.0.3,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/nested-property_0.0.5,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/nestie_1.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/nis-utils_0.6.10,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/node-dig_1.0.1,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/nodee-utils_1.2.2,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/node-extend_1.0.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/node-forge_0.9.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/node-ini_1.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/node-oojs_1.4.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/object-collider_1.0.3,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/objection_2.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/object-path_0.11.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/object-path_0.11.4,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/object-path-set_1.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/objnest_5.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/objtools_3.0.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/objutil_2.17.3,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/patchmerge_1.0.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/patchmerge_1.0.1,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/pathval_1.1.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/paypal-adaptive_0.4.1,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/phpjs_1.3.2,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/plain-object-merge_1.0.1,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/predefine_0.1.2,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/promisehelpers_0.0.5,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/properties-reader_2.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/property-expr_2.0.2,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/prototyped.js_2.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/putil-merge_3.0.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/querymen_2.1.3,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/rdf-graph-array_0.3.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/record-like-deep-assign_1.0.1,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/rfc6902_4.0.2,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/safe-flat_2.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/safe-obj_1.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/safe-object2_1.0.3,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/safetydance_2.0.1,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/sahmat_1.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/set-deep-prop_1.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/set-in_1.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/set-object-value_0.0.5,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/set-or-get_1.2.10,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/set-value_3.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/shvl_2.0.1,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/simpl-schema_1.10.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/smart-extend_1.7.3,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/strikeentco-set_1.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/style-dictionary_2.10.2,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/supermixer_1.0.3,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/swiper_6.5.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/think-config_1.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/think-helper_1.1.0,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/tiny-conf_1.1.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/total.js_3.4.6,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/ts-dot-prop_1.4.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/tsed-core_5.62.3,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/typeorm_0.2.24,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/uifabric-utilities_7.20.2,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/undefsafe_2.0.2,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/utils-extend_1.0.8,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/vega-util_1.13.0,CWE-471,None,true,false,NA,unknown
secbench-dataset/CWE-471/viking04-merge_1.0.0,CWE-471,None,true,false,NA,uknown
secbench-dataset/CWE-471/worksmith_1.0.0,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/x-assign_0.1.4,CWE-471,None,true,true,NA,NA
secbench-dataset/CWE-471/y18n_3.2.1,CWE-471,None,false,false,unknown,NA
secbench-dataset/CWE-471/yargs-parser_6.0.0,CWE-471,None,false,false,unknown,NA
