benchmark,cwe,marker,path_time,expl_time,total_time,detection,exploit,
results/secbench-fast-out/CWE-94/hot-formula-parser_3.0.0/src/grammar-parser.js_fast,CWE-94,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-94/m-log_0.0.1/src/log.js_fast,CWE-94,Exited 0,4.90368360519,1.91131639481,6.815,successful,successful,
results/secbench-fast-out/CWE-94/safer-eval_1.3.1/src/index.js_fast,CWE-94,Exited 0,1.071,0.,1.071,failed,failed,
results/secbench-fast-out/CWE-94/modulify_0.1.0/src/modulify.js_fast,CWE-94,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-94/node-serialize_0.0.3/src/serialize.js_fast,CWE-94,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-94/cd-messenger_2.7.24/src/messenger-node.js_fast,CWE-94,Exited 0,1.44854360962,0.0654563903809,1.514,successful,successful,
results/secbench-fast-out/CWE-94/wifiscanner_1.0.1/src/wifiscanner.js_fast,CWE-94,Exited 0,0.901,0.,0.901,failed,failed,
results/secbench-fast-out/CWE-94/local-devices_2.0.0/src/index.js_fast,CWE-94,Exited 0,1.638,0.,1.638,failed,failed,
results/secbench-fast-out/CWE-94/djv_2.0.0/src/template.js_fast,CWE-94,Exited 0,0.00769781494141,1.31130218506,1.319,successful,failed,
results/secbench-fast-out/CWE-94/mongoosemask_0.0.6/src/index.js_fast,CWE-94,Exited 0,2.90771411514,0.628285884857,3.536,successful,failed,
results/secbench-fast-out/CWE-94/kmc_1.2.2/src/index.js_fast,CWE-94,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-94/reduce-css-calc_1.2.0/src/index.js_fast,CWE-94,Exited 0,30.9454491119,0.202550888062,31.148,successful,failed,
results/secbench-fast-out/CWE-94/static-eval_1.1.1/src/index.js_fast,CWE-94,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-94/js-yaml_3.13.0/src/function.js_fast,CWE-94,Exited 0,0.963,0.,0.963,failed,failed,
results/secbench-fast-out/CWE-94/mol-proto_0.1.3/src/proto_function.js_fast,CWE-94,Exited 0,2.54114263344,5.28685736656,7.828,successful,failed,
results/secbench-fast-out/CWE-94/pixl-class_1.0.0/src/class.js_fast,CWE-94,Exited 0,3.31841225815,0.108587741852,3.427,successful,failed,
results/secbench-fast-out/CWE-94/underscore_1.13.0-0/src/template.js_fast,CWE-94,Exited 0,0.652,0.,0.652,failed,failed,
results/secbench-fast-out/CWE-94/value-censorship_1.1.0/src/index.js_fast,CWE-94,Exited 0,1.02066970062,0.0813302993774,1.102,failed,failed,
results/secbench-fast-out/CWE-94/safe-eval_0.2.0/src/index.js_fast,CWE-94,Exited 0,0.703,0.,0.703,failed,failed,
results/secbench-fast-out/CWE-94/modjs_0.4.0/src/sea.js_fast,CWE-94,Exited 0,42.6907956848,0.885204315186,43.576,successful,failed,
results/secbench-fast-out/CWE-94/veval_1.0.0/src/index.js_fast,CWE-94,Exited 0,0.794,0.,0.794,failed,failed,
results/secbench-fast-out/CWE-471/putil-merge_3.0.0/src/merge.js_fast,CWE-471,Exited 0,1.013,0.,1.013,failed,failed,
results/secbench-fast-out/CWE-471/worksmith_1.0.0/src/index.js_fast,CWE-471,Exited 0,1.573,0.,1.573,failed,failed,
results/secbench-fast-out/CWE-471/objutil_2.17.3/src/objutil.cjs.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/dset_1.0.0/src/dset.js_fast,CWE-471,Exited 0,0.776,0.,0.776,failed,failed,
results/secbench-fast-out/CWE-471/convict_6.0.0/src/main.js_fast,CWE-471,Exited 0,1.766,0.,1.766,failed,failed,
results/secbench-fast-out/CWE-471/think-helper_1.1.0/src/index.js_fast,CWE-471,Exited 1,nan,nan,1.709,failed,failed,
results/secbench-fast-out/CWE-471/deeps_1.4.5/src/index.js_fast,CWE-471,Exited 0,1.169,0.,1.169,failed,failed,
results/secbench-fast-out/CWE-471/shvl_2.0.1/src/index.js_fast,CWE-471,Exited 0,0.674,0.,0.674,failed,failed,
results/secbench-fast-out/CWE-471/json-pointer_0.6.0/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/just-safe-set_1.0.0/src/index.js_fast,CWE-471,Exited 0,0.888,0.,0.888,failed,failed,
results/secbench-fast-out/CWE-471/tiny-conf_1.1.0/src/tiny-conf.js_fast,CWE-471,Exited 0,5.638,0.,5.638,failed,failed,
results/secbench-fast-out/CWE-471/dot-prop_2.0.0/src/index.js_fast,CWE-471,Exited 0,0.989,0.,0.989,failed,failed,
results/secbench-fast-out/CWE-471/grunt-util-property_0.0.2/src/main.js_fast,CWE-471,Exited 0,0.84,0.,0.84,failed,failed,
results/secbench-fast-out/CWE-471/extend-merge_1.0.5/src/base-extend.js_fast,CWE-471,Exited 0,3.34,0.,3.34,failed,failed,
results/secbench-fast-out/CWE-471/merge-deep2_3.0.5/src/index.js_fast,CWE-471,Exited 0,0.86,0.,0.86,failed,failed,
results/secbench-fast-out/CWE-471/algoliasearch-helper_3.6.0/src/merge.js_fast,CWE-471,Exited 0,0.851,0.,0.851,failed,failed,
results/secbench-fast-out/CWE-471/lodash_4.17.15/src/lodash.js_fast,CWE-471,Exited 1,nan,nan,15.276,failed,failed,
results/secbench-fast-out/CWE-471/objection_2.0.0/src/objectUtils.js_fast,CWE-471,Exited 0,2.503,0.,2.503,failed,failed,
results/secbench-fast-out/CWE-471/x-assign_0.1.4/src/index.js_fast,CWE-471,Exited 0,1.021,0.,1.021,failed,failed,
results/secbench-fast-out/CWE-471/objtools_3.0.0/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/ini_1.3.5/src/ini.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/nis-utils_0.6.10/src/object.js_fast,CWE-471,Exited 0,1.208,0.,1.208,failed,failed,
results/secbench-fast-out/CWE-471/supermixer_1.0.3/src/mixer.js_fast,CWE-471,Exited 0,207.808,0.,207.808,failed,failed,
results/secbench-fast-out/CWE-471/style-dictionary_2.10.2/src/deepExtend.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/properties-reader_2.0.0/src/properties-reader.js_fast,CWE-471,Exited 0,17.461,0.,17.461,failed,failed,
results/secbench-fast-out/CWE-471/node-oojs_1.4.0/src/oojs.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/mquery_3.2.1/src/utils.js_fast,CWE-471,Exited 0,1.178,0.,1.178,failed,failed,
results/secbench-fast-out/CWE-471/node-dig_1.0.1/src/index.js_fast,CWE-471,Exited 0,0.82,0.,0.82,failed,failed,
results/secbench-fast-out/CWE-471/safetydance_2.0.1/src/index.js_fast,CWE-471,Exited 0,1.418,0.,1.418,failed,failed,
results/secbench-fast-out/CWE-471/deepmergefn_1.1.0/src/index.js_fast,CWE-471,Exited 0,44.315,0.,44.315,failed,failed,
results/secbench-fast-out/CWE-471/hoek_5.0.0/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/asciitable.js_1.0.2/src/asciitable.umd.js_fast,CWE-471,Exited 0,453.63,0.,453.63,failed,failed,
results/secbench-fast-out/CWE-471/object-path-set_1.0.0/src/index.js_fast,CWE-471,Exited 0,1.011,0.,1.011,failed,failed,
results/secbench-fast-out/CWE-471/node-extend_1.0.0/src/extend.js_fast,CWE-471,Exited 0,0.925,0.,0.925,failed,failed,
results/secbench-fast-out/CWE-471/y18n_3.2.1/src/index.js_fast,CWE-471,Exited 0,5.045,0.,5.045,failed,failed,
results/secbench-fast-out/CWE-471/ion-parser_0.5.2/src/parser.js_fast,CWE-471,Exited 0,1.308,0.,1.308,failed,failed,
results/secbench-fast-out/CWE-471/doc-path_2.0.0/src/path.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/object-path_0.11.0/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/yargs-parser_6.0.0/src/index.js_fast,CWE-471,Exited 0,2.173,0.,2.173,failed,failed,
results/secbench-fast-out/CWE-471/jquery_1.11.0/src/jquery.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/node-forge_0.9.0/src/util.js_fast,CWE-471,Exited 0,472.761,0.,472.761,failed,failed,
results/secbench-fast-out/CWE-471/jsonpointer_4.0.0/src/jsonpointer.js_fast,CWE-471,Exited 0,1.146,0.,1.146,failed,failed,
results/secbench-fast-out/CWE-471/fast-json-patch_2.0.4/src/core.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/promisehelpers_0.0.5/src/index.js_fast,CWE-471,Exited 0,0.947,0.,0.947,failed,failed,
results/secbench-fast-out/CWE-471/dot-notes_3.2.0/src/create.js_fast,CWE-471,Exited 0,0.812,0.,0.812,failed,failed,
results/secbench-fast-out/CWE-471/safe-flat_2.0.0/src/index.js_fast,CWE-471,Exited 0,1.165,0.,1.165,failed,failed,
results/secbench-fast-out/CWE-471/copy-props_2.0.4/src/index.js_fast,CWE-471,Exited 0,3.131,0.,3.131,failed,failed,
results/secbench-fast-out/CWE-471/deep-set_1.0.0/src/index.js_fast,CWE-471,Exited 0,1.34,0.,1.34,failed,failed,
results/secbench-fast-out/CWE-471/simpl-schema_1.10.0/src/merge.js_fast,CWE-471,Exited 0,0.834,0.,0.834,failed,failed,
results/secbench-fast-out/CWE-471/mootools_1.5.2/src/mootools-core-1.5.2-server.js_fast,CWE-471,Exited 0,4.776,0.,4.776,failed,failed,
results/secbench-fast-out/CWE-471/json8-merge-patch_1.0.1/src/apply.js_fast,CWE-471,Exited 0,1.736,0.,1.736,failed,failed,
results/secbench-fast-out/CWE-471/set-object-value_0.0.5/src/index.js_fast,CWE-471,Exited 0,204.331,0.,204.331,failed,failed,
results/secbench-fast-out/CWE-471/component-flatten_1.0.1/src/index.js_fast,CWE-471,Exited 0,1.467,0.,1.467,failed,failed,
results/secbench-fast-out/CWE-471/expand-hash_1.0.1/src/index.js_fast,CWE-471,Exited 0,7.463,0.,7.463,failed,failed,
results/secbench-fast-out/CWE-471/linux-cmdline_1.0.0/src/index.js_fast,CWE-471,Exited 0,1.361,0.,1.361,failed,failed,
results/secbench-fast-out/CWE-471/bmoor_0.8.11/src/core.js_fast,CWE-471,Exited 0,0.971,0.,0.971,failed,failed,
results/secbench-fast-out/CWE-471/dot-object_2.1.2/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/eivindfjeldstad-dot_0.0.1/src/index.js_fast,CWE-471,Exited 0,0.858,0.,0.858,failed,failed,
results/secbench-fast-out/CWE-471/vega-util_1.13.0/src/vega-util.js_fast,CWE-471,Exited 1,nan,nan,354.661,failed,failed,
results/secbench-fast-out/CWE-471/decal_2.0.0/src/set.js_fast,CWE-471,Exited 0,1.232,0.,1.232,failed,failed,
results/secbench-fast-out/CWE-471/json-schema_0.3.0/src/validate.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/defaults-deep_0.2.0/src/index.js_fast,CWE-471,Exited 0,1.086,0.,1.086,failed,failed,
results/secbench-fast-out/CWE-471/rdf-graph-array_0.3.0/src/index.js_fast,CWE-471,Exited 0,5.191,0.,5.191,failed,failed,
results/secbench-fast-out/CWE-471/set-deep-prop_1.0.0/src/set-deep-prop.js_fast,CWE-471,Exited 0,0.74,0.,0.74,failed,failed,
results/secbench-fast-out/CWE-471/libnested_1.5.0/src/index.js_fast,CWE-471,Exited 0,65.307,0.,65.307,failed,failed,
results/secbench-fast-out/CWE-471/lodash_4.17.10/src/lodash.js_fast,CWE-471,Exited 1,nan,nan,16.356,failed,failed,
results/secbench-fast-out/CWE-471/querymen_2.1.3/src/index.js_fast,CWE-471,Exited 0,1.525,0.,1.525,failed,failed,
results/secbench-fast-out/CWE-471/mithril_1.0.0/src/mithril.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/deep-defaults_1.0.5/src/index.js_fast,CWE-471,Exited 0,0.904,0.,0.904,failed,failed,
results/secbench-fast-out/CWE-471/json-pointer_0.6.1/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/deep-get-set_1.1.0/src/index.js_fast,CWE-471,Exited 0,0.846,0.,0.846,failed,failed,
results/secbench-fast-out/CWE-471/field_1.0.1/src/field.js_fast,CWE-471,Exited 0,2.976,0.,2.976,failed,failed,
results/secbench-fast-out/CWE-471/think-config_1.0.0/src/index.js_fast,CWE-471,Exited 0,1.196,0.,1.196,failed,failed,
results/secbench-fast-out/CWE-471/js-extend_0.0.1/src/extend.js_fast,CWE-471,Exited 0,0.735,0.,0.735,failed,failed,
results/secbench-fast-out/CWE-471/assign-deep_1.0.0/src/index.js_fast,CWE-471,Exited 0,1.327,0.,1.327,failed,failed,
results/secbench-fast-out/CWE-471/arr-flatten-unflatten_1.1.4/src/unflatten.js_fast,CWE-471,Exited 0,0.721,0.,0.721,failed,failed,
results/secbench-fast-out/CWE-471/mout_1.0.0/src/set.js_fast,CWE-471,Exited 0,0.834,0.,0.834,failed,failed,
results/secbench-fast-out/CWE-471/madlib-object-utils_0.1.6/src/utils.js_fast,CWE-471,Exited 0,1.581,0.,1.581,failed,failed,
results/secbench-fast-out/CWE-471/deeply_3.0.0/src/reduce_object.js_fast,CWE-471,Exited 0,0.706,0.,0.706,failed,failed,
results/secbench-fast-out/CWE-471/iniparserjs_1.0.4/src/ini_parser.js_fast,CWE-471,Exited 0,20.946,0.,20.946,failed,failed,
results/secbench-fast-out/CWE-471/changeset_0.1.0/src/index.js_fast,CWE-471,Exited 0,1.51,0.,1.51,failed,failed,
results/secbench-fast-out/CWE-471/inireader_1.0.0/src/inireadercore.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/merge-objects_1.0.3/src/merge-objects.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/paypal-adaptive_0.4.1/src/paypal-adaptive.js_fast,CWE-471,Exited 0,1.523,0.,1.523,failed,failed,
results/secbench-fast-out/CWE-471/deephas_1.0.5/src/deepHas.js_fast,CWE-471,Exited 0,1.619,0.,1.619,failed,failed,
results/secbench-fast-out/CWE-471/merge-change_1.0.1/src/utils.js_fast,CWE-471,Exited 0,2.895,0.,2.895,failed,failed,
results/secbench-fast-out/CWE-471/property-expr_2.0.2/src/index.js_fast,CWE-471,Exited 0,1.776,0.,1.776,failed,failed,
results/secbench-fast-out/CWE-471/json-ptr_1.1.0/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/keyd_1.3.4/src/index.js_fast,CWE-471,Exited 0,12.612,0.,12.612,failed,failed,
results/secbench-fast-out/CWE-471/object-path_0.11.4/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/objnest_5.0.0/src/objnest.js_fast,CWE-471,Exited 0,1.2,0.,1.2,failed,failed,
results/secbench-fast-out/CWE-471/safe-obj_1.0.0/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/dotty_0.0.1/src/index.js_fast,CWE-471,Exited 0,3.869,0.,3.869,failed,failed,
results/secbench-fast-out/CWE-471/swiper_6.5.0/src/utils.js_fast,CWE-471,Exited 0,1.539,0.,1.539,failed,failed,
results/secbench-fast-out/CWE-471/merge_2.1.0/src/index.js_fast,CWE-471,Exited 0,0.909,0.,0.909,failed,failed,
results/secbench-fast-out/CWE-471/confucious_0.0.12/src/confucious.js_fast,CWE-471,Exited 0,1.148,0.,1.148,failed,failed,
results/secbench-fast-out/CWE-471/phpjs_1.3.2/src/npm.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/plain-object-merge_1.0.1/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/patchmerge_1.0.1/src/index.js_fast,CWE-471,Exited 0,1.112,0.,1.112,failed,failed,
results/secbench-fast-out/CWE-471/nodee-utils_1.2.2/src/object.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/nestie_1.0.0/src/index.js_fast,CWE-471,Exited 0,0.749,0.,0.749,failed,failed,
results/secbench-fast-out/CWE-471/getobject_0.1.0/src/getobject.js_fast,CWE-471,Exited 0,2.914,0.,2.914,failed,failed,
results/secbench-fast-out/CWE-471/decal_2.1.3/src/extend.js_fast,CWE-471,Exited 0,1.028,0.,1.028,failed,failed,
results/secbench-fast-out/CWE-471/gammautils_0.0.81/src/objectUtils.js_fast,CWE-471,Exited 0,2.872,0.,2.872,failed,failed,
results/secbench-fast-out/CWE-471/gedi_1.6.3/src/gedi.js_fast,CWE-471,Exited 0,487.097,0.,487.097,failed,failed,
results/secbench-fast-out/CWE-471/undefsafe_2.0.2/src/undefsafe.js_fast,CWE-471,Exited 0,18.504,0.,18.504,failed,failed,
results/secbench-fast-out/CWE-471/patchmerge_1.0.0/src/index.js_fast,CWE-471,Exited 0,1.115,0.,1.115,failed,failed,
results/secbench-fast-out/CWE-471/mathjs_7.4.0/src/object.js_fast,CWE-471,Exited 0,1.228,0.,1.228,failed,failed,
results/secbench-fast-out/CWE-471/keyget_2.2.0/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/flat_5.0.0/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/getsetdeep_4.15.0/src/index.js_fast,CWE-471,Exited 0,75.167,0.,75.167,failed,failed,
results/secbench-fast-out/CWE-471/deepref_1.1.1/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/mixin-deep_2.0.0/src/index.js_fast,CWE-471,Exited 0,0.727,0.,0.727,failed,failed,
results/secbench-fast-out/CWE-471/deep-override_1.0.0/src/index.js_fast,CWE-471,Exited 0,1.097,0.,1.097,failed,failed,
results/secbench-fast-out/CWE-471/rfc6902_4.0.2/src/patch.js_fast,CWE-471,Exited 0,2.747,0.,2.747,failed,failed,
results/secbench-fast-out/CWE-471/pathval_1.1.0/src/index.js_fast,CWE-471,Exited 0,1.451,0.,1.451,failed,failed,
results/secbench-fast-out/CWE-471/minimist_1.0.0/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-471/lodash_4.17.9/src/lodash.js_fast,CWE-471,Exited 1,nan,nan,25.841,failed,failed,
results/secbench-fast-out/CWE-471/predefine_0.1.2/src/index.js_fast,CWE-471,Exited 0,4.256,0.,4.256,failed,failed,
results/secbench-fast-out/CWE-22/proxey_0.4.2/src/proxey.js_fast,CWE-22,Exited 0,2.65854277039,0.435457229614,3.094,successful,successful,
results/secbench-fast-out/CWE-22/isv-http_0.0.9/src/index.js_fast,CWE-22,Exited 0,1.38041833115,0.251581668854,1.632,failed,failed,
results/secbench-fast-out/CWE-22/statics-server_0.0.9/src/index.js_fast,CWE-22,Exited 0,0.859,0.,0.859,failed,failed,
results/secbench-fast-out/CWE-22/web-node-server_0.1.0/src/nodeserver.js_fast,CWE-22,Exited 0,2.02192526817,1.66307473183,3.685,successful,failed,
results/secbench-fast-out/CWE-22/serverwg_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.968644151688,0.166355848312,1.135,successful,failed,
results/secbench-fast-out/CWE-22/zjjserver_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.10319848824,0.504801511765,1.608,successful,failed,
results/secbench-fast-out/CWE-22/gaoxiaotingtingting_1.1.0/src/index.js_fast,CWE-22,Exited 0,1.07753775024,0.0964622497559,1.174,successful,failed,
results/secbench-fast-out/CWE-22/yypsulie11_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.973637472153,0.0873625278473,1.061,successful,failed,
