benchmark,cwe,marker,path_time,expl_time,total_time,detection,exploit,
results/secbench-fast-out/CWE-22/22lixian_1.0.0/src/demo.js_fast,CWE-22,Exited 0,1.06885660934,0.0941433906555,1.163,successful,failed,
results/secbench-fast-out/CWE-22/static-server-gx_1.2.1/src/server.js_fast,CWE-22,Exited 0,1.0120674305,0.255932569504,1.268,successful,failed,
results/secbench-fast-out/CWE-22/zhanglina_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.10728436279,0.600715637207,1.708,successful,failed,
results/secbench-fast-out/CWE-22/goserv_1.0.0/src/goserv.js_fast,CWE-22,Exited 0,1.64131638718,92.6806836128,94.322,failed,successful,
results/secbench-fast-out/CWE-22/serverlyr_1.1.0/src/index.js_fast,CWE-22,Exited 0,0.978672834396,0.167327165604,1.146,successful,failed,
results/secbench-fast-out/CWE-22/serverwzl_1.3.1/src/index.js_fast,CWE-22,Exited 0,0.94826889801,0.0847311019897,1.033,successful,failed,
results/secbench-fast-out/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js_fast,CWE-22,Exited 0,1.03,0.,1.03,failed,failed,
results/secbench-fast-out/CWE-22/open-device_4.0.1/src/server-accessible.js_fast,CWE-22,Exited 0,0.788,0.,0.788,failed,failed,
results/secbench-fast-out/CWE-22/file-static-server_1.0.2/src/file.js_fast,CWE-22,Exited 0,1.508,0.,1.508,failed,failed,
results/secbench-fast-out/CWE-22/statichttpserver_0.9.7/src/respond.js_fast,CWE-22,Exited 0,1.006,0.,1.006,failed,failed,
results/secbench-fast-out/CWE-22/wrlc_0.2.5/src/index.js_fast,CWE-22,Exited 0,1.51372671318,0.0882732868195,1.602,failed,failed,
results/secbench-fast-out/CWE-22/wenluhong111_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.983763463974,0.174236536026,1.158,successful,failed,
results/secbench-fast-out/CWE-22/getstats_1.0.6/src/server.js_fast,CWE-22,Exited 0,1.45357526779,0.686424732208,2.14,failed,failed,
results/secbench-fast-out/CWE-22/serveryztyzt_1.4.0/src/node.js_fast,CWE-22,Exited 0,0.953517879486,0.0854821205139,1.039,successful,failed,
results/secbench-fast-out/CWE-22/servewuqianqianqian_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.940658784866,0.0853412151337,1.026,successful,failed,
results/secbench-fast-out/CWE-22/11xiaoli_1.1.0/src/dome.js_fast,CWE-22,Exited 0,1.0572871933,0.0937128067017,1.151,successful,failed,
results/secbench-fast-out/CWE-22/httpea_3.0.4/src/index.js_fast,CWE-22,Exited 0,1.15755637932,0.330443620682,1.488,failed,failed,
results/secbench-fast-out/CWE-22/serverxxx_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.05939000893,0.403609991074,1.463,successful,failed,
results/secbench-fast-out/CWE-22/servergmf_1.1.0/src/index.js_fast,CWE-22,Exited 0,0.952064811707,0.0849351882935,1.037,successful,failed,
results/secbench-fast-out/CWE-22/gyfserver_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.12543808365,0.438561916351,1.564,successful,failed,
results/secbench-fast-out/CWE-22/dylmomo_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.04909474754,0.0999052524567,1.149,successful,failed,
results/secbench-fast-out/CWE-22/run-this-place_1.0.2/src/index.js_fast,CWE-22,Exited 0,1.45910074234,0.18589925766,1.645,failed,failed,
results/secbench-fast-out/CWE-22/serveryyl_1.1.0/src/index.js_fast,CWE-22,Exited 0,1.00826381111,0.175736188889,1.184,successful,failed,
results/secbench-fast-out/CWE-22/cypserver_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.19010428619,0.451895713806,1.642,successful,failed,
results/secbench-fast-out/CWE-22/ritp_1.0.5/src/index.js_fast,CWE-22,Exited 0,1.47889785004,0.163102149963,1.642,failed,failed,
results/secbench-fast-out/CWE-22/mcstatic_0.0.20/src/responseHandlers.js_fast,CWE-22,Exited 0,1.127,0.,1.127,failed,failed,
results/secbench-fast-out/CWE-22/xingbaohai_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.966317203522,0.0866827964783,1.053,successful,failed,
results/secbench-fast-out/CWE-22/liyujing_1.1.0/src/index.js_fast,CWE-22,Exited 0,0.926765907288,0.0862340927124,1.013,successful,failed,
results/secbench-fast-out/CWE-22/bitty_0.1.0/src/index.js_fast,CWE-22,Exited 0,1.71543265533,0.521567344666,2.237,failed,failed,
results/secbench-fast-out/CWE-22/rollup-plugin-dev-server_0.4.3/src/index.cjs.js_fast,CWE-22,Exited 0,3.67650047684,63.3124995232,66.989,successful,failed,
results/secbench-fast-out/CWE-22/ljjnodeserve_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.03483944702,0.423160552979,1.458,successful,failed,
results/secbench-fast-out/CWE-22/srverqq_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.07706936646,0.410930633545,1.488,successful,failed,
results/secbench-fast-out/CWE-22/serverabc_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.05698376465,0.401016235352,1.458,successful,failed,
results/secbench-fast-out/CWE-22/yxxserver_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.976424564362,0.0875754356384,1.064,successful,failed,
results/secbench-fast-out/CWE-22/zhaolei1111_1.1.0/src/index.js_fast,CWE-22,Exited 0,0.986345409393,0.0876545906067,1.074,successful,failed,
results/secbench-fast-out/CWE-22/serveryaozeyan_1.0.4/src/index.js_fast,CWE-22,Exited 0,0.949751529694,0.0852484703064,1.035,successful,failed,
results/secbench-fast-out/CWE-22/zxyserver_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.10494293785,0.591057062149,1.696,successful,successful,
results/secbench-fast-out/CWE-22/hangersteak_0.2.2/src/hangersteak.js_fast,CWE-22,Exited 0,0.887,0.,0.887,failed,failed,
results/secbench-fast-out/CWE-22/cuiaiguang_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.1449365139,0.430063486099,1.575,successful,failed,
results/secbench-fast-out/CWE-22/ltt_1.1.0/src/index.js_fast,CWE-22,Exited 0,1.01135313225,0.0856468677521,1.097,successful,failed,
results/secbench-fast-out/CWE-22/zs123_1.0.0/src/node.js_fast,CWE-22,Exited 0,1.07131117439,0.414688825607,1.486,successful,failed,
results/secbench-fast-out/CWE-22/node-static-webserver_0.0.1/src/node-static-webserver.js_fast,CWE-22,Exited 0,3.45082289696,1.74417710304,5.195,failed,failed,
results/secbench-fast-out/CWE-22/shenliru_1.2.0/src/index.js_fast,CWE-22,Exited 0,0.789965414047,0.0590345859528,0.849,successful,failed,
results/secbench-fast-out/CWE-22/basic-static_2.0.2/src/basic-static.js_fast,CWE-22,Exited 0,6.304,0.,6.304,failed,failed,
results/secbench-fast-out/CWE-22/cxy_1.1.0/src/index.js_fast,CWE-22,Exited 0,1.01769118881,0.0883088111877,1.106,successful,failed,
results/secbench-fast-out/CWE-22/pico-static-server_2.3.4/src/index.js_fast,CWE-22,Exited 0,1.41365011024,0.814349889755,2.228,failed,failed,
results/secbench-fast-out/CWE-22/hdsdhhksjd_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.981320064545,0.0866799354553,1.068,successful,failed,
results/secbench-fast-out/CWE-22/pytservce_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.07085589218,0.492144107819,1.563,successful,failed,
results/secbench-fast-out/CWE-22/canvas-designer_1.2.1/src/server.js_fast,CWE-22,Exited 0,1.20231357574,0.457686424255,1.66,failed,failed,
results/secbench-fast-out/CWE-22/asset-cache_0.0.6/src/asset-cache.js_fast,CWE-22,Exited 0,1.65681403351,0.500185966492,2.157,successful,failed,
results/secbench-fast-out/CWE-22/welcomyzt_1.1.0/src/node.js_fast,CWE-22,Exited 0,0.988938262939,0.0890617370605,1.078,successful,failed,
results/secbench-fast-out/CWE-22/my-sn_1.0.1/src/server.js_fast,CWE-22,Exited 0,1.25025976181,0.25474023819,1.505,failed,failed,
results/secbench-fast-out/CWE-22/serversyysyy_1.1.0/src/index.js_fast,CWE-22,Exited 0,0.969662343979,0.167337656021,1.137,successful,failed,
results/secbench-fast-out/CWE-22/cyber-js_1.0.6/src/app.js_fast,CWE-22,Exited 0,1.38402719307,0.713972806931,2.098,failed,failed,
results/secbench-fast-out/CWE-22/serverxh_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.940235757828,0.0847642421722,1.025,successful,failed,
results/secbench-fast-out/CWE-22/dilu_0.1.3/src/get.js_fast,CWE-22,Exited 0,1.609,0.,1.609,failed,failed,
results/secbench-fast-out/CWE-22/serverlyj333_1.1.0/src/index.js_fast,CWE-22,Exited 0,0.860744615555,0.0852553844452,0.946,successful,failed,
results/secbench-fast-out/CWE-22/lessindex_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.943994073868,0.0860059261322,1.03,successful,failed,
results/secbench-fast-out/CWE-22/nodejsccc_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.05997518158,0.40102481842,1.461,successful,failed,
results/secbench-fast-out/CWE-22/rollup-plugin-serve_0.4.2/src/index.cjs.js_fast,CWE-22,Exited 0,2.89136707497,58.830632925,61.722,successful,failed,
results/secbench-fast-out/CWE-22/gamebutler_1.0.4/src/gamebutler.js_fast,CWE-22,Exited 0,1.40440287018,0.189597129822,1.594,failed,failed,
results/secbench-fast-out/CWE-22/static-html-server_0.1.2/src/static-html-server.js_fast,CWE-22,Exited 0,1.42754718399,0.0884528160095,1.516,failed,failed,
results/secbench-fast-out/CWE-22/wuzhuang_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.985525688171,0.173474311829,1.159,successful,failed,
results/secbench-fast-out/CWE-22/glance_3.0.0/src/index.js_fast,CWE-22,Exited 0,2.48,0.,2.48,failed,failed,
results/secbench-fast-out/CWE-22/wind-mvc_0.0.6/src/util4HTML.js_fast,CWE-22,Exited 0,0.765,0.,0.765,failed,failed,
results/secbench-fast-out/CWE-22/willvdb_test_server_0.0.0/src/cityserver.js_fast,CWE-22,Exited 0,1.30790390968,0.342096090317,1.65,successful,failed,
results/secbench-fast-out/CWE-22/stattic_0.2.3/src/index.js_fast,CWE-22,Exited 0,2.03364865875,0.692351341248,2.726,failed,failed,
results/secbench-fast-out/CWE-22/nodeaaaaa_1.3.0/src/index.js_fast,CWE-22,Exited 0,0.976045648575,0.165954351425,1.142,successful,failed,
results/secbench-fast-out/CWE-22/fast-http_0.1.3/src/index.js_fast,CWE-22,Exited 0,1.55588020134,0.48211979866,2.038,failed,successful,
results/secbench-fast-out/CWE-22/webrepl_0.4.7/src/webrepl.js_fast,CWE-22,Exited 0,3.25944869614,8.34155130386,11.601,successful,failed,
results/secbench-fast-out/CWE-22/simple-mock-server_0.2.1/src/simple-mock-server.js_fast,CWE-22,Exited 0,1.61276349449,5.18123650551,6.794,successful,successful,
results/secbench-fast-out/CWE-22/serve-here.js_1.1.0/src/server.js_fast,CWE-22,Exited 0,1.161,0.,1.161,failed,failed,
results/secbench-fast-out/CWE-22/servershuai_1.2.0/src/index.js_fast,CWE-22,Exited 0,0.944402484894,0.0855975151062,1.03,successful,failed,
results/secbench-fast-out/CWE-22/rjpserver_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.06381316376,0.488186836243,1.552,successful,failed,
results/secbench-fast-out/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js_fast,CWE-22,Exited 0,2.95804223251,46.8589577675,49.817,successful,failed,
results/secbench-fast-out/CWE-22/dcdcdcdcdc_1.0.0/src/node.js_fast,CWE-22,Exited 0,1.16351111984,0.472488880157,1.636,successful,failed,
results/secbench-fast-out/CWE-22/ptest_1.0.0/src/server.js_fast,CWE-22,Exited 0,1.91232734489,0.170672655106,2.083,successful,failed,
results/secbench-fast-out/CWE-22/rollup-plugin-server_0.7.0/src/index.cjs.js_fast,CWE-22,Exited 0,2.91991884804,55.081081152,58.001,successful,failed,
results/secbench-fast-out/CWE-22/yjmyjmyjm_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.963341356277,0.0876586437225,1.051,successful,failed,
results/secbench-fast-out/CWE-22/xbhxbh_1.1.0/src/xbh.js_fast,CWE-22,Exited 0,0.97016642952,0.0888335704803,1.059,successful,failed,
results/secbench-fast-out/CWE-22/yyooopack_3.0.0/src/node.js_fast,CWE-22,Exited 0,1.0001166935,0.0868833065033,1.087,successful,failed,
results/secbench-fast-out/CWE-22/severzlt_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.987569868088,0.174430131912,1.162,successful,failed,
results/secbench-fast-out/CWE-22/sgqserve_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.07587755203,0.429122447968,1.505,successful,failed,
results/secbench-fast-out/CWE-22/tinyserver_0.1.1/src/main.js_fast,CWE-22,Exited 0,1.37421823883,0.339781761169,1.714,failed,failed,
results/secbench-fast-out/CWE-22/myprolyz_1.1.0/src/index.js_fast,CWE-22,Exited 0,0.906785840988,0.0882141590118,0.995,successful,failed,
results/secbench-fast-out/CWE-22/serverzyy_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.03818301964,0.409816980362,1.448,successful,failed,
results/secbench-fast-out/CWE-22/zwserver_0.1.1/src/server.js_fast,CWE-22,Exited 0,1.26648429298,0.342515707016,1.609,successful,failed,
results/secbench-fast-out/CWE-22/datachannel-client_1.0.2/src/server.js_fast,CWE-22,Exited 0,1.43102184296,0.728978157043,2.16,failed,failed,
results/secbench-fast-out/CWE-22/node-cxc_1.0.0/src/app.js_fast,CWE-22,Exited 0,1.2631095829,0.205890417099,1.469,successful,failed,
results/secbench-fast-out/CWE-22/shit-server_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.55988409042,3.08511590958,4.645,failed,failed,
results/secbench-fast-out/CWE-22/hostr_2.0.0/src/static.js_fast,CWE-22,Exited 0,1.363,0.,1.363,failed,failed,
results/secbench-fast-out/CWE-22/gaoxuyan_1.1.0/src/index.js_fast,CWE-22,Exited 0,1.05705323219,0.092946767807,1.15,successful,failed,
results/secbench-fast-out/CWE-22/node-srv_2.0.0/src/server.js_fast,CWE-22,Exited 0,4.612,0.,4.612,failed,failed,
results/secbench-fast-out/CWE-22/node-simple-router_0.10.0/src/router.js_fast,CWE-22,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-22/mfrs_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.00240570831,0.090594291687,1.093,successful,failed,
results/secbench-fast-out/CWE-22/fakelearnnodejs_0.0.1/src/app.js_fast,CWE-22,Exited 0,1.19552293968,7.81647706032,9.012,successful,successful,
results/secbench-fast-out/CWE-22/ussasasa_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.982768436432,0.0882315635681,1.071,successful,failed,
results/secbench-fast-out/CWE-22/serverliujiayi1_1.1.0/src/index.js_fast,CWE-22,Exited 0,0.958710832596,0.0862891674042,1.045,successful,failed,
results/secbench-fast-out/CWE-22/serverfff_1.1.1/src/index.js_fast,CWE-22,Exited 0,0.993476646423,0.174523353577,1.168,successful,failed,
results/secbench-fast-out/CWE-22/express-blinker_0.0.6/src/index.js_fast,CWE-22,Exited 0,1.47,0.,1.47,failed,failed,
results/secbench-fast-out/CWE-22/rtcmulticonnection-client_1.0.5/src/server.js_fast,CWE-22,Exited 0,1.2346302681,0.583369731903,1.818,failed,failed,
results/secbench-fast-out/CWE-22/lander_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.31587011528,0.35612988472,1.672,failed,failed,
results/secbench-fast-out/CWE-22/peiserver_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.872161621094,0.321838378906,1.194,successful,failed,
results/secbench-fast-out/CWE-22/wangshuai_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.984583900452,0.0884160995483,1.073,successful,failed,
results/secbench-fast-out/CWE-22/paopao613_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.94415643692,0.0858435630798,1.03,successful,failed,
results/secbench-fast-out/CWE-22/augustine_0.2.3/src/index.js_fast,CWE-22,Exited 0,1.72284942627,0.46215057373,2.185,successful,failed,
results/secbench-fast-out/CWE-22/myserve111_1.1.2/src/index.js_fast,CWE-22,Exited 0,1.02980904007,0.0891909599304,1.119,successful,failed,
results/secbench-fast-out/CWE-22/xxf11_1.0.1/src/index.js_fast,CWE-22,Exited 0,0.983045461655,0.169954538345,1.153,successful,failed,
results/secbench-fast-out/CWE-22/caolilinode1_1.0.0/src/caolili.js_fast,CWE-22,Exited 0,1.03870607376,0.096293926239,1.135,successful,failed,
results/secbench-fast-out/CWE-22/shenliru3_1.3.0/src/index.js_fast,CWE-22,Exited 0,0.963311553955,0.0876884460449,1.051,successful,failed,
results/secbench-fast-out/CWE-22/uekw1511server_1.0.1/src/index.js_fast,CWE-22,Exited 0,1.04830724907,0.248692750931,1.297,failed,failed,
results/secbench-fast-out/CWE-22/api-proxy_0.0.2/src/static.js_fast,CWE-22,Exited 0,1.338,0.,1.338,failed,failed,
results/secbench-fast-out/CWE-22/liuyaserver_1.0.0/src/node.js_fast,CWE-22,Exited 0,1.10114073181,0.467859268188,1.569,successful,failed,
results/secbench-fast-out/CWE-22/wintiwebdev_1.0.0/src/app.js_fast,CWE-22,Exited 0,1.05364341545,0.044356584549,1.098,successful,failed,
results/secbench-fast-out/CWE-22/tinyserver2_0.5.2/src/tinyserver.js_fast,CWE-22,Exited 0,1.28792436218,0.0880756378174,1.376,failed,failed,
results/secbench-fast-out/CWE-22/looppake_3.0.0/src/index.js_fast,CWE-22,Exited 0,0.931573554993,0.0904264450073,1.022,successful,failed,
results/secbench-fast-out/CWE-22/ltt.js_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.937231300354,0.085768699646,1.023,successful,failed,
results/secbench-fast-out/CWE-22/hftp_0.0.6/src/static_server.js_fast,CWE-22,Exited 0,2.30306966972,29.8789303303,32.182,failed,failed,
results/secbench-fast-out/CWE-22/mfrserver_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.00159415245,0.0884058475494,1.09,successful,failed,
results/secbench-fast-out/CWE-22/server12311_1.2.0/src/index.js_fast,CWE-22,Exited 0,0.964409948349,0.086590051651,1.051,successful,failed,
results/secbench-fast-out/CWE-22/easy-node-server_1.2.1/src/index.js_fast,CWE-22,Exited 0,1.72726990891,3.01973009109,4.747,successful,failed,
results/secbench-fast-out/CWE-22/node-http-server_8.1.2/src/Server.js_fast,CWE-22,Exited 0,3.52,0.,3.52,failed,failed,
results/secbench-fast-out/CWE-22/@vivaxy-here_3.1.0/src/read-file.js_fast,CWE-22,Exited 0,0.843,0.,0.843,failed,failed,
results/secbench-fast-out/CWE-22/servey_2.2.0/src/index.js_fast,CWE-22,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-22/serve46_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.0473502655,0.404649734497,1.452,successful,failed,
results/secbench-fast-out/CWE-22/serverhuwenhui_1.1.0/src/node.js_fast,CWE-22,Exited 0,0.97920340538,0.0857965946198,1.065,successful,failed,
results/secbench-fast-out/CWE-22/nitro-server_1.3.3/src/server.js_fast,CWE-22,Exited 0,2.60468205261,9.13331794739,11.738,successful,failed,
results/secbench-fast-out/CWE-22/lzl123_1.1.0/src/index.js_fast,CWE-22,Exited 0,0.956664506912,0.0853354930878,1.042,successful,failed,
results/secbench-fast-out/CWE-22/wuzhuangserver_1.8.0/src/index.js_fast,CWE-22,Exited 0,1.01010483742,0.179895162582,1.19,successful,failed,
results/secbench-fast-out/CWE-22/cuciuci_1.1.0/src/index.js_fast,CWE-22,Exited 0,1.04681607819,0.094183921814,1.141,successful,failed,
results/secbench-fast-out/CWE-22/serverzyqzyq_1.1.0/src/index.js_fast,CWE-22,Exited 0,0.944239572525,0.084760427475,1.029,successful,failed,
results/secbench-fast-out/CWE-22/http-file-server_0.2.6/src/http-file-server.js_fast,CWE-22,Exited 0,3.42669100571,0.796308994293,4.223,failed,failed,
