benchmark,cwe,marker,path_time,expl_time,total_time,detection,exploit,
results/secbench-fast-out/CWE-22/fsk-server_0.2.1/src/index.js_fast,CWE-22,Exited 0,2.12561480713,0.396385192871,2.522,successful,failed,
results/secbench-fast-out/CWE-22/songcaihong_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.959984371185,0.0870156288147,1.047,successful,failed,
results/secbench-fast-out/CWE-22/ex-http-frame_1.0.2/src/res.js_fast,CWE-22,Exited 0,1.074,0.,1.074,failed,failed,
results/secbench-fast-out/CWE-22/fbr-client_1.0.3/src/server.js_fast,CWE-22,Exited 0,1.81038908195,0.331610918045,2.142,failed,failed,
results/secbench-fast-out/CWE-22/intsol-package_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.21745771217,0.245542287827,1.463,successful,failed,
results/secbench-fast-out/CWE-22/wenluhong1_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.974375101089,0.171624898911,1.146,successful,failed,
results/secbench-fast-out/CWE-22/wffserve_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.07573334122,0.413266658783,1.489,successful,failed,
results/secbench-fast-out/CWE-22/caolilinode_1.0.0/src/caolili.js_fast,CWE-22,Exited 0,1.06564199066,0.100358009338,1.166,successful,failed,
results/secbench-fast-out/CWE-22/yzt_1.4.0/src/node.js_fast,CWE-22,Exited 0,0.968547515869,0.0864524841309,1.055,successful,failed,
results/secbench-fast-out/CWE-22/zhangranbigman_0.0.1/src/static.js_fast,CWE-22,Exited 0,0.856,0.,0.856,failed,failed,
results/secbench-fast-out/CWE-22/wenluhong11_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.985696157455,0.173303842545,1.159,successful,failed,
results/secbench-fast-out/CWE-22/gfm-srv_1.1.2/src/server.js_fast,CWE-22,Exited 0,1.286,0.,1.286,failed,failed,
results/secbench-fast-out/CWE-22/m-server_1.4.0/src/index.js_fast,CWE-22,Exited 0,2.22012048531,1.11287951469,3.333,failed,failed,
results/secbench-fast-out/CWE-22/der-server_0.0.9/src/der-server.js_fast,CWE-22,Exited 0,1.23830212975,0.230697870255,1.469,successful,failed,
results/secbench-fast-out/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js_fast,CWE-22,Exited 0,1.16346284485,0.227537155151,1.391,successful,failed,
results/secbench-fast-out/CWE-22/susu-sum_1.0.0/src/node.js_fast,CWE-22,Exited 0,0.966870811462,0.0861291885376,1.053,successful,failed,
results/secbench-fast-out/CWE-22/node-staticserver_1.0.3/src/server.js_fast,CWE-22,Exited 0,6.053,0.,6.053,failed,failed,
results/secbench-fast-out/CWE-22/infraserver_0.0.1/src/Infra.data.js_fast,CWE-22,Exited 0,2.94625896835,50.4477410316,53.394,successful,failed,
results/secbench-fast-out/CWE-22/crud-file-server_0.7.0/src/crud-file-server.js_fast,CWE-22,Exited 0,4.763,0.,4.763,failed,failed,
results/secbench-fast-out/CWE-22/caihong_1.0.0/src/index.js_fast,CWE-22,Exited 0,0.938595127106,0.0854048728943,1.024,successful,failed,
results/secbench-fast-out/CWE-22/lihuini_1.0.0/src/index.js_fast,CWE-22,Exited 0,1.07413055611,0.172869443893,1.247,successful,failed,
results/secbench-fast-out/CWE-78/heroku-env_0.2.0/src/get.js_fast,CWE-78,Exited 0,0.844303323746,0.0826966762543,0.927,successful,successful,
results/secbench-fast-out/CWE-78/git-dummy-commit_1.3.0/src/index.js_fast,CWE-78,Exited 0,0.869,0.,0.869,failed,failed,
results/secbench-fast-out/CWE-78/killing_1.0.6/src/killing.js_fast,CWE-78,Exited 0,1.17417882729,2.71382117271,3.888,successful,successful,
results/secbench-fast-out/CWE-78/command-exists_1.2.2/src/command-exists.js_fast,CWE-78,Exited 0,1.43894957352,7.19905042648,8.638,successful,successful,
results/secbench-fast-out/CWE-78/codecov_3.6.4/src/codecov.js_fast,CWE-78,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-78/gity_1.0.5/src/index.js_fast,CWE-78,Exited 0,3.36091346741,2.83908653259,6.2,successful,successful,
results/secbench-fast-out/CWE-78/hot-formula-parser_3.0.0/src/grammar-parser.js_fast,CWE-78,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-78/vboxmanage.js_1.0.6/src/index.js_fast,CWE-78,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-78/lycwed-spritesheetjs_1.2.5/src/generator.js_fast,CWE-78,Exited 0,3.59391797447,77.3650820255,80.959,successful,successful,
results/secbench-fast-out/CWE-78/clamscan_1.2.0/src/index.js_fast,CWE-78,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-78/pdfinfojs_0.3.6/src/pdfinfo.js_fast,CWE-78,Exited 0,1.464,0.,1.464,failed,failed,
results/secbench-fast-out/CWE-78/kill-by-port_0.0.1/src/index.js_fast,CWE-78,Exited 0,0.828934877396,0.164065122604,0.993,successful,successful,
results/secbench-fast-out/CWE-78/samsung-remote_1.2.5/src/samsung-remote.js_fast,CWE-78,Exited 0,1.53253172874,0.0824682712555,1.615,successful,successful,
results/secbench-fast-out/CWE-78/enpeem_2.2.0/src/index.js_fast,CWE-78,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-78/imagickal_5.0.1/src/imagickal.js_fast,CWE-78,Exited 0,2.01721524429,2.82478475571,4.842,successful,successful,
results/secbench-fast-out/CWE-78/monorepo-build_0.1.9/src/exec.js_fast,CWE-78,Exited 0,0.788540840149,0.0864591598511,0.875,successful,successful,
results/secbench-fast-out/CWE-78/alfred-workflow-nodejs_2.0.1/src/alfredNode.js_fast,CWE-78,Exited 0,7.05051683235,2.08748316765,9.138,successful,successful,
results/secbench-fast-out/CWE-78/portkiller_1.0.2/src/index.js_fast,CWE-78,Exited 0,1.01320781517,0.28479218483,1.298,successful,successful,
results/secbench-fast-out/CWE-78/ps-visitor_0.0.2/src/index.js_fast,CWE-78,Exited 0,1.80034727478,0.0936527252197,1.894,failed,failed,
results/secbench-fast-out/CWE-78/diskstats_0.0.2/src/stat.js_fast,CWE-78,Exited 0,2.7121633606,1.0958366394,3.808,successful,successful,
results/secbench-fast-out/CWE-78/roar-pidusage_1.1.6/src/stats.js_fast,CWE-78,Exited 0,2.05793250465,0.276067495346,2.334,successful,successful,
results/secbench-fast-out/CWE-78/local-devices_2.0.0/src/index.js_fast,CWE-78,Exited 0,1.66410453415,0.0868954658508,1.751,failed,failed,
results/secbench-fast-out/CWE-78/pidusage_1.0.0/src/stats.js_fast,CWE-78,Exited 0,1.62956191063,0.255438089371,1.885,successful,successful,
results/secbench-fast-out/CWE-78/adb-driver_0.1.8/src/AdbDriver.js_fast,CWE-78,Exited 0,1.10607274437,0.17792725563,1.284,successful,successful,
results/secbench-fast-out/CWE-78/diskusage-ng_0.2.6/src/posix.js_fast,CWE-78,Exited 0,1.07910884476,0.106891155243,1.186,successful,successful,
results/secbench-fast-out/CWE-78/arpping_2.0.0/src/index.js_fast,CWE-78,Exited 0,12.6518167439,35.1921832561,47.844,successful,successful,
results/secbench-fast-out/CWE-78/onion-oled-js_0.0.2/src/oled-exp.js_fast,CWE-78,Exited 0,1.09846132088,0.104538679123,1.203,failed,failed,
results/secbench-fast-out/CWE-78/apex-publish-static-files_2.0.0/src/index.js_fast,CWE-78,Exited 0,1.03720554733,21.7567944527,22.794,successful,successful,
results/secbench-fast-out/CWE-78/port-killer_1.0.1/src/index.js_fast,CWE-78,Exited 0,0.949505903244,0.252494096756,1.202,successful,successful,
results/secbench-fast-out/CWE-78/psnode_0.0.1/src/index.js_fast,CWE-78,Exited 0,1.14300320625,0.336996793747,1.48,successful,successful,
results/secbench-fast-out/CWE-78/kill-port-process_0.0.1/src/index.js_fast,CWE-78,Exited 0,1.20397779274,0.16402220726,1.368,successful,successful,
results/secbench-fast-out/CWE-78/curljs_0.1.2/src/index.js_fast,CWE-78,Exited 0,3.75731114006,3.07868885994,6.836,successful,successful,
results/secbench-fast-out/CWE-78/giting_0.0.7/src/git.js_fast,CWE-78,Exited 0,72.7584468956,46.5535531044,119.312,successful,successful,
results/secbench-fast-out/CWE-78/react-dev-utils_11.0.0/src/getProcessForPort.js_fast,CWE-78,Exited 0,1.1406136055,0.261386394501,1.402,successful,successful,
results/secbench-fast-out/CWE-78/ps-kill_1.0.0/src/index.js_fast,CWE-78,Exited 0,0.896112552643,0.394887447357,1.291,successful,successful,
results/secbench-fast-out/CWE-78/google-cloudstorage-commands_0.0.1/src/index.js_fast,CWE-78,Exited 0,1.3007209568,0.877279043198,2.178,successful,successful,
results/secbench-fast-out/CWE-78/gry_5.0.8/src/index.js_fast,CWE-78,Exited 0,1.292,0.,1.292,failed,failed,
results/secbench-fast-out/CWE-78/eslint-fixer_0.1.5/src/index.js_fast,CWE-78,Exited 0,1.14474681664,0.168253183365,1.313,successful,failed,
results/secbench-fast-out/CWE-78/npm-git-publish_0.2.4-beta/src/publish.js_fast,CWE-78,Exited 0,4.10011527634,4.67588472366,8.776,successful,successful,
results/secbench-fast-out/CWE-78/npm-help_1.0.0/src/index.js_fast,CWE-78,Exited 0,0.913417129517,0.116582870483,1.03,successful,successful,
results/secbench-fast-out/CWE-78/node-mpv_0.12.2/src/mpv.js_fast,CWE-78,Exited 0,7.42634378624,0.53565621376,7.962,successful,successful,
results/secbench-fast-out/CWE-78/git-tags-remote_1.0.2/src/index.js_fast,CWE-78,Exited 0,1.13896563911,0.0950343608856,1.234,successful,successful,
results/secbench-fast-out/CWE-78/ffmpegdotjs_0.0.4/src/index.js_fast,CWE-78,Exited 0,6.08474655533,41.3192534447,47.404,successful,successful,
results/secbench-fast-out/CWE-78/geojson2kml_0.1.1/src/index.js_fast,CWE-78,Exited 0,0.82017996788,0.20982003212,1.03,successful,successful,
results/secbench-fast-out/CWE-78/wc-cmd_1.0.9/src/index.js_fast,CWE-78,Exited 0,1.6664896183,0.251510381699,1.918,successful,successful,
results/secbench-fast-out/CWE-78/xps_1.0.2/src/utils.js_fast,CWE-78,Exited 0,1.18333848381,2.22566151619,3.409,successful,successful,
results/secbench-fast-out/CWE-78/thi.ng-egf_0.3.0/src/index.js_fast,CWE-78,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-78/deferred-exec_0.3.1/src/deferred-exec.js_fast,CWE-78,Exited 0,1.97394029236,0.742059707642,2.716,successful,successful,
results/secbench-fast-out/CWE-78/killport_1.0.1/src/index.js_fast,CWE-78,Exited 0,1.13562918282,0.170370817184,1.306,successful,successful,
results/secbench-fast-out/CWE-78/buns_1.1.6/src/index.js_fast,CWE-78,Exited 0,30.0976130733,0.178386926651,30.276,successful,successful,
results/secbench-fast-out/CWE-78/growl_1.9.0/src/growl.js_fast,CWE-78,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-78/connection-tester_0.2.0/src/index.js_fast,CWE-78,Exited 0,1.39381592178,2.98018407822,4.374,successful,successful,
results/secbench-fast-out/CWE-78/curling_0.2.0/src/curl-transport.js_fast,CWE-78,Exited 0,2.96330403709,0.105695962906,3.069,successful,successful,
results/secbench-fast-out/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js_fast,CWE-78,Exited 0,0.959490629196,0.186509370804,1.146,successful,successful,
results/secbench-fast-out/CWE-78/ffmpeg-sdk_0.0.5/src/index.js_fast,CWE-78,Exited 0,1.79741164589,21.8665883541,23.664,successful,successful,
results/secbench-fast-out/CWE-78/pdf-image_2.0.0/src/index.js_fast,CWE-78,Exited 0,3.16331623459,5.52068376541,8.684,successful,successful,
results/secbench-fast-out/CWE-78/scp_0.0.3/src/scp.js_fast,CWE-78,Exited 0,0.919476949692,23.6425230503,24.562,successful,successful,
results/secbench-fast-out/CWE-78/portprocesses_1.0.4/src/exec.js_fast,CWE-78,Exited 0,0.929700208664,0.196299791336,1.126,successful,successful,
results/secbench-fast-out/CWE-78/libnmap_0.4.11/src/tools.js_fast,CWE-78,Exited 0,1.896,0.,1.896,failed,failed,
results/secbench-fast-out/CWE-78/node-ps_0.0.2/src/index.js_fast,CWE-78,Exited 0,1.18739644814,4.63060355186,5.818,successful,failed,
results/secbench-fast-out/CWE-78/kill-process-by-name_1.0.5/src/index.js_fast,CWE-78,Exited 0,0.825566644669,0.169433355331,0.995,successful,successful,
results/secbench-fast-out/CWE-78/bestzip_2.1.6/src/bestzip.js_fast,CWE-78,Exited 0,3.26182595825,3.45417404175,6.716,successful,successful,
results/secbench-fast-out/CWE-78/wincred_1.0.2/src/index.js_fast,CWE-78,Exited 0,0.92622341156,0.0887765884399,1.015,failed,failed,
results/secbench-fast-out/CWE-78/im-metadata_3.0.1/src/index.js_fast,CWE-78,Exited 0,1.27186133575,17.1001386642,18.372,successful,successful,
results/secbench-fast-out/CWE-78/apiconnect-cli-plugins_6.0.2/src/plugin-loader.js_fast,CWE-78,Exited 0,4.24534322166,0.218656778336,4.464,successful,successful,
results/secbench-fast-out/CWE-78/macfromip_1.1.1/src/macfromip.js_fast,CWE-78,Exited 0,1.77495838547,0.814041614532,2.589,successful,successful,
results/secbench-fast-out/CWE-78/find-process_1.4.4/src/utils.js_fast,CWE-78,Exited 0,1.31665817642,0.172341823578,1.489,successful,successful,
results/secbench-fast-out/CWE-78/xopen_1.0.0/src/index.js_fast,CWE-78,Exited 0,0.908361040115,0.352638959885,1.261,successful,successful,
results/secbench-fast-out/CWE-78/theme-core_0.2.5/src/utils.js_fast,CWE-78,Exited 0,1.49428120232,0.0867187976837,1.581,successful,successful,
results/secbench-fast-out/CWE-78/total.js_3.4.6/src/image.js_fast,CWE-78,Timeout,nan,nan,600.,failed,failed,
results/secbench-fast-out/CWE-78/strider-git_1.0.3/src/index.js_fast,CWE-78,Exited 0,2.90719487762,4.41880512238,7.326,successful,successful,
results/secbench-fast-out/CWE-78/im-resize_2.3.2/src/index.js_fast,CWE-78,Exited 0,4.03321671104,149.012783289,153.046,successful,successful,
results/secbench-fast-out/CWE-78/lsof_0.1.0/src/lsof.js_fast,CWE-78,Exited 0,1.57084987831,0.511150121689,2.082,successful,successful,
results/secbench-fast-out/CWE-78/git-lib_1.6.0/src/git.js_fast,CWE-78,Exited 0,2.92789877701,3.36010122299,6.288,successful,successful,
results/secbench-fast-out/CWE-78/gitblame_0.1.1/src/gitblame.js_fast,CWE-78,Exited 0,0.959032791138,0.0839672088623,1.043,successful,failed,
results/secbench-fast-out/CWE-78/async-git_1.13.1/src/index.js_fast,CWE-78,Exited 0,0.838,0.,0.838,failed,failed,
results/secbench-fast-out/CWE-78/extra-asciinema_1.0.0/src/index.js_fast,CWE-78,Exited 0,8.15165806007,509.57534194,517.727,successful,successful,
results/secbench-fast-out/CWE-78/compass-compile_0.0.1/src/compass.js_fast,CWE-78,Exited 0,1.07599250221,10.4130074978,11.489,successful,failed,
results/secbench-fast-out/CWE-78/ts-process-promises_1.0.2/src/process-promises.js_fast,CWE-78,Exited 0,2.12851483345,0.44148516655,2.57,successful,successful,
results/secbench-fast-out/CWE-78/get-npm-package-version_1.0.6/src/index.js_fast,CWE-78,Exited 0,0.918465492249,5.17853450775,6.097,successful,successful,
results/secbench-fast-out/CWE-78/node-unrar_0.1.0/src/index.js_fast,CWE-78,Exited 0,0.974628992081,2.34537100792,3.32,successful,successful,
results/secbench-fast-out/CWE-78/freespace_1.0.4/src/index.js_fast,CWE-78,Exited 0,1.19905579376,0.328944206238,1.528,successful,successful,
results/vulcan-fast-out/CWE-94/1439/src/grammar-parser.js_fast,CWE-94,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-94/GHSA-j665-rvj7-2jv9/src/mosc.js_fast,CWE-94,Exited 0,1.77097884178,0.139021158218,1.91,successful,failed,
results/vulcan-fast-out/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js_fast,CWE-94,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-94/736/src/index.js_fast,CWE-94,Exited 0,-2.03000830078,9.34600830078,7.316,successful,failed,
results/vulcan-fast-out/CWE-94/GHSA-x949-7cm6-fm6p/src/md-to-pdf.js_fast,CWE-94,Exited 0,1.71,0.,1.71,failed,failed,
results/vulcan-fast-out/CWE-94/GHSA-x949-7cm6-fm6p/src/index.js_fast,CWE-94,Exited 0,1.292,0.,1.292,failed,failed,
results/vulcan-fast-out/CWE-94/GHSA-8m2f-74r2-x3f2/src/compile.js_fast,CWE-94,Exited 0,-0.65135333252,1.45435333252,0.803,successful,failed,
results/vulcan-fast-out/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js_fast,CWE-94,Exited 0,1.042,0.,1.042,failed,failed,
results/vulcan-fast-out/CWE-94/GHSA-7fm6-gxqg-2pwr/src/utils.js_fast,CWE-94,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-94/GHSA-f78f-353m-cf4j/src/node-rules.js_fast,CWE-94,Exited 0,3.70353497696,0.538465023041,4.242,successful,successful,
results/vulcan-fast-out/CWE-94/317/src/resize.js_fast,CWE-94,Exited 0,1.295,0.,1.295,failed,failed,
results/vulcan-fast-out/CWE-94/1/src/batch.js_fast,CWE-94,Exited 0,1.64567381668,0.0723261833191,1.718,failed,failed,
results/vulcan-fast-out/CWE-94/1021/src/browser.js_fast,CWE-94,Exited 0,-2.2291763916,3.2901763916,1.061,successful,failed,
results/vulcan-fast-out/CWE-94/1021/src/index.js_fast,CWE-94,Exited 0,1.028,0.,1.028,failed,failed,
results/vulcan-fast-out/CWE-94/552/src/typed-function.js_fast,CWE-94,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-94/GHSA-297x-8xj4-vcxv/src/doT.js_fast,CWE-94,Exited 0,14.137883543,0.186116456985,14.324,successful,successful,
results/vulcan-fast-out/CWE-94/GHSA-cg42-4wrc-gp47/src/extend.js_fast,CWE-94,Exited 0,0.980920145035,0.191079854965,1.172,successful,failed,
results/vulcan-fast-out/CWE-94/1499/src/node-rules.js_fast,CWE-94,Exited 0,2.86727150345,0.541728496552,3.409,successful,successful,
results/vulcan-fast-out/CWE-94/GHSA-v756-4whv-48vc/src/messenger-node.js_fast,CWE-94,Exited 0,1.46579383469,0.0702061653137,1.536,successful,successful,
results/vulcan-fast-out/CWE-94/GHSA-29xr-v42j-r956/src/index.js_fast,CWE-94,Exited 0,1.28985695839,34.5101430416,35.8,successful,failed,
results/vulcan-fast-out/CWE-94/GHSA-fw2f-7f87-5r6c/src/encode.js_fast,CWE-94,Exited 0,0.811579904556,0.148420095444,0.96,successful,failed,
results/vulcan-fast-out/CWE-94/1122/src/DocumentMatcher.js_fast,CWE-94,Exited 0,8.77,0.,8.77,failed,failed,
results/vulcan-fast-out/CWE-94/1120/src/index.js_fast,CWE-94,Exited 0,3.296,0.,3.296,failed,failed,
results/vulcan-fast-out/CWE-94/37/src/index.js_fast,CWE-94,Exited 0,0.92290112114,0.0930988788605,1.016,successful,successful,
results/vulcan-fast-out/CWE-94/144/src/index.js_fast,CWE-94,Exited 0,18.8754710579,0.189528942108,19.065,successful,failed,
results/vulcan-fast-out/CWE-471/1327/1327.poc.js/1327.poc.js_fast,CWE-471,Exited 0,0.703,0.,0.703,failed,failed,
results/vulcan-fast-out/CWE-471/1327/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-471/1336/src/index.js_fast,CWE-471,Exited 0,0.722,0.,0.722,failed,failed,
results/vulcan-fast-out/CWE-471/578/src/index.js_fast,CWE-471,Exited 0,1.946,0.,1.946,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-6956-83fg-5wc5/src/index.js_fast,CWE-471,Exited 0,1.11,0.,1.11,failed,failed,
