benchmark,cwe,marker,path_time,expl_time,total_time,detection,exploit,
results/vulcan-fast-out/CWE-471/1334/1334.poc.js/1334.poc.js_fast,CWE-471,Exited 0,0.857,0.,0.857,failed,failed,
results/vulcan-fast-out/CWE-471/1334/src/index.js_fast,CWE-471,Exited 0,62.943,0.,62.943,failed,failed,
results/vulcan-fast-out/CWE-471/1312/src/chartkick.js_fast,CWE-471,Exited 0,4.06,0.,4.06,failed,failed,
results/vulcan-fast-out/CWE-471/1343/src/angular.js_fast,CWE-471,Exited 0,49.955,0.,49.955,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-3xgx-r9j4-qw9w/src/dexie.js_fast,CWE-471,Exited 0,10.159,0.,10.159,failed,failed,
results/vulcan-fast-out/CWE-471/778/src/index.js_fast,CWE-471,Exited 0,1.098,0.,1.098,failed,failed,
results/vulcan-fast-out/CWE-471/801/src/smart-extend.js_fast,CWE-471,Exited 0,1.103,0.,1.103,failed,failed,
results/vulcan-fast-out/CWE-471/1331/src/index.js_fast,CWE-471,Exited 0,1.234,0.,1.234,failed,failed,
results/vulcan-fast-out/CWE-471/917/src/deepMerge.js_fast,CWE-471,Exited 0,7.388,0.,7.388,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js_fast,CWE-471,Exited 0,1.787,0.,1.787,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-6xwr-q98w-rvg7/src/memory.js_fast,CWE-471,Exited 0,3.459,0.,3.459,failed,failed,
results/vulcan-fast-out/CWE-471/1332/src/index.js_fast,CWE-471,Exited 0,0.911,0.,0.911,failed,failed,
results/vulcan-fast-out/CWE-471/577/src/lodash.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-23wx-cgxq-vpwx/src/index.js_fast,CWE-471,Exited 0,0.748,0.,0.748,failed,failed,
results/vulcan-fast-out/CWE-471/611/src/deap.js_fast,CWE-471,Exited 0,1.577,0.,1.577,failed,failed,
results/vulcan-fast-out/CWE-471/1071/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-471/779/src/index.js_fast,CWE-471,Exited 0,12.908,0.,12.908,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-x5m8-2r8v-8f97/src/index.js_fast,CWE-471,Exited 0,74.82,0.,74.82,failed,failed,
results/vulcan-fast-out/CWE-471/715/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-471/1463/src/klona.js_fast,CWE-471,Exited 0,3.708,0.,3.708,failed,failed,
results/vulcan-fast-out/CWE-471/1012/src/index.js_fast,CWE-471,Exited 0,3.594,0.,3.594,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-ph28-wwfj-fv7f/src/set.js_fast,CWE-471,Exited 0,0.918,0.,0.918,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-8g4m-cjm2-96wq/src/index.js_fast,CWE-471,Exited 0,1.519,0.,1.519,failed,failed,
results/vulcan-fast-out/CWE-471/581/src/index.js_fast,CWE-471,Exited 0,0.956,0.,0.956,failed,failed,
results/vulcan-fast-out/CWE-471/1069/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-471/1069/1069.poc.js/1069.poc.js_fast,CWE-471,Exited 0,0.837,0.,0.837,failed,failed,
results/vulcan-fast-out/CWE-471/1213/src/index.js_fast,CWE-471,Exited 0,1.85,0.,1.85,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js_fast,CWE-471,Exited 0,0.624,0.,0.624,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-vvv8-xw5f-3f88/src/deepFillIn.js_fast,CWE-471,Exited 0,0.769,0.,0.769,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-vvv8-xw5f-3f88/src/deepMixIn.js_fast,CWE-471,Exited 0,0.765,0.,0.765,failed,failed,
results/vulcan-fast-out/CWE-471/1068/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-471/1094/src/parse.js_fast,CWE-471,Exited 0,1.195,0.,1.195,failed,failed,
results/vulcan-fast-out/CWE-471/1065/src/lodash.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-471/996/src/index.js_fast,CWE-471,Exited 0,1.096,0.,1.096,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-3829-mgmw-jcg4/src/deep-merge.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-471/781/src/extend.js_fast,CWE-471,Exited 0,1.07,0.,1.07,failed,failed,
results/vulcan-fast-out/CWE-471/579/src/index.js_fast,CWE-471,Exited 0,1.091,0.,1.091,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-p3pg-64pv-v7jg/src/jsgui-lang-essentials.js_fast,CWE-471,Exited 0,4.349,0.,4.349,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-vhxc-fhm5-qcp9/src/index.js_fast,CWE-471,Exited 0,1.452,0.,1.452,failed,failed,
results/vulcan-fast-out/CWE-471/1070/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-471/1469/src/parse.js_fast,CWE-471,Exited 0,6.742,0.,6.742,failed,failed,
results/vulcan-fast-out/CWE-471/1469/src/utils.js_fast,CWE-471,Exited 0,4.121,0.,4.121,failed,failed,
results/vulcan-fast-out/CWE-471/1067/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-471/780/src/index.js_fast,CWE-471,Exited 0,0.945,0.,0.945,failed,failed,
results/vulcan-fast-out/CWE-471/716/src/merge-objects.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-m639-9whg-fw97/src/extend.js_fast,CWE-471,Exited 0,0.794,0.,0.794,failed,failed,
results/vulcan-fast-out/CWE-471/717/src/index.js_fast,CWE-471,Exited 0,1.034,0.,1.034,failed,failed,
results/vulcan-fast-out/CWE-471/566/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-471/739/src/index.js_fast,CWE-471,Exited 0,0.817,0.,0.817,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js_fast,CWE-471,Exited 0,3.09,0.,3.09,failed,failed,
results/vulcan-fast-out/CWE-471/1333/1333.poc.js/1333.poc.js_fast,CWE-471,Exited 0,0.716,0.,0.716,failed,failed,
results/vulcan-fast-out/CWE-471/1333/src/index.js_fast,CWE-471,Exited 0,1.094,0.,1.094,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-8v9x-9xqg-r8mr/src/apply.js_fast,CWE-471,Exited 0,2.094,0.,2.094,failed,failed,
results/vulcan-fast-out/CWE-471/1506/src/set.js_fast,CWE-471,Exited 0,0.899,0.,0.899,failed,failed,
results/vulcan-fast-out/CWE-471/1508/src/index.js_fast,CWE-471,Exited 0,0.918,0.,0.918,failed,failed,
results/vulcan-fast-out/CWE-471/612/src/deep-extend.js_fast,CWE-471,Exited 0,1.386,0.,1.386,failed,failed,
results/vulcan-fast-out/CWE-471/1179/poc.js/poc.js_fast,CWE-471,Exited 0,0.884,0.,0.884,failed,failed,
results/vulcan-fast-out/CWE-471/1179/src/index.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-g954-5hwp-pp24/src/util.js_fast,CWE-471,Exited 0,1.322,0.,1.322,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-jjf5-wx3j-3fv7/src/main.js_fast,CWE-471,Exited 0,1.932,0.,1.932,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-p23c-p8w2-ww5v/src/index.js_fast,CWE-471,Exited 0,1.623,0.,1.623,failed,failed,
results/vulcan-fast-out/CWE-471/722/src/merge.js_fast,CWE-471,Exited 0,0.877,0.,0.877,failed,failed,
results/vulcan-fast-out/CWE-471/580/src/index.js_fast,CWE-471,Exited 0,0.944,0.,0.944,failed,failed,
results/vulcan-fast-out/CWE-471/GHSA-wwg2-2crq-6grr/src/main.js_fast,CWE-471,Exited 0,0.867,0.,0.867,failed,failed,
results/vulcan-fast-out/CWE-471/1502/src/index.js_fast,CWE-471,Exited 0,0.989,0.,0.989,failed,failed,
results/vulcan-fast-out/CWE-471/995/poc.js/poc.js_fast,CWE-471,Exited 0,0.842,0.,0.842,failed,failed,
results/vulcan-fast-out/CWE-471/995/src/index.js_fast,CWE-471,Exited 0,0.822,0.,0.822,failed,failed,
results/vulcan-fast-out/CWE-471/1480/src/index.js_fast,CWE-471,Exited 0,3.054,0.,3.054,failed,failed,
results/vulcan-fast-out/CWE-471/1014/src/index.js_fast,CWE-471,Exited 0,1.081,0.,1.081,failed,failed,
results/vulcan-fast-out/CWE-471/893/src/merge.js_fast,CWE-471,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-22/374/src/index.js_fast,CWE-22,Exited 0,1.04334463501,0.17565536499,1.219,successful,failed,
results/vulcan-fast-out/CWE-22/GHSA-4448-rc82-fcr7/src/read-file.js_fast,CWE-22,Exited 0,0.831,0.,0.831,failed,failed,
results/vulcan-fast-out/CWE-22/GHSA-hj3m-v758-jwx5/src/server.js_fast,CWE-22,Exited 0,1.36380060196,0.0911993980408,1.455,failed,failed,
results/vulcan-fast-out/CWE-22/GHSA-hj3m-v758-jwx5/src/file-system.js_fast,CWE-22,Exited 0,1.305,0.,1.305,failed,failed,
results/vulcan-fast-out/CWE-22/1156/src/index.js_fast,CWE-22,Exited 0,4.417,0.,4.417,failed,failed,
results/vulcan-fast-out/CWE-22/452/src/index.js_fast,CWE-22,Exited 0,3.42641359711,0.212586402893,3.639,successful,failed,
results/vulcan-fast-out/CWE-78/GHSA-xp4x-j9vh-c3wf/src/killer.js_fast,CWE-78,Exited 0,4.20433923149,1.83466076851,6.039,successful,failed,
results/vulcan-fast-out/CWE-78/GHSA-xp4x-j9vh-c3wf/src/index.js_fast,CWE-78,Exited 0,1.301,0.,1.301,failed,failed,
results/vulcan-fast-out/CWE-78/GHSA-926x-m6m5-3mmp/src/index.js_fast,CWE-78,Exited 0,2.39275494194,2.81324505806,5.206,successful,successful,
results/vulcan-fast-out/CWE-78/1433/src/index.js_fast,CWE-78,Exited 0,1.24561948967,0.18138051033,1.427,successful,successful,
results/vulcan-fast-out/CWE-78/960/src/wx.js_fast,CWE-78,Exited 0,8.01703168106,18.9699683189,26.987,successful,successful,
results/vulcan-fast-out/CWE-78/604/src/index.js_fast,CWE-78,Exited 0,1.00624162865,0.165758371353,1.172,successful,successful,
results/vulcan-fast-out/CWE-78/1507/src/index.js_fast,CWE-78,Exited 0,2.07818857765,122.887811422,124.966,successful,successful,
results/vulcan-fast-out/CWE-78/1465/src/traceroute.js_fast,CWE-78,Exited 0,1.46335055351,0.181649446487,1.645,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-c5hm-xc74-pqrg/poc.js/poc.js_fast,CWE-78,Exited 0,0.836,0.,0.836,failed,failed,
results/vulcan-fast-out/CWE-78/GHSA-c5hm-xc74-pqrg/src/jscover.js_fast,CWE-78,Exited 0,1.79780960464,577.031190395,578.829,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-cr6m-62pq-hmqh/src/getLockfile.js_fast,CWE-78,Exited 0,1.72608773994,0.476912260056,2.203,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-3269-x4pw-vffg/src/posix.js_fast,CWE-78,Exited 0,1.16629282188,0.0957071781158,1.262,successful,successful,
results/vulcan-fast-out/CWE-78/360/src/index.js_fast,CWE-78,Exited 0,1.91199476624,55.4870052338,57.399,successful,successful,
results/vulcan-fast-out/CWE-78/694/src/start.js_fast,CWE-78,Exited 0,3.68177919579,0.345220804214,4.027,successful,successful,
results/vulcan-fast-out/CWE-78/1512/src/umount.js_fast,CWE-78,Exited 0,1.33811201096,0.551887989044,1.89,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-cv76-rv4h-4mqc/src/index.js_fast,CWE-78,Exited 0,3.91444471169,1.13855528831,5.053,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-rphm-c8gw-3r38/src/index.js_fast,CWE-78,Exited 0,1.84734957504,0.105650424957,1.953,failed,failed,
results/vulcan-fast-out/CWE-78/GHSA-4xrw-wvmq-8jmh/src/key-sender.js_fast,CWE-78,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-78/667/src/mid-php.js_fast,CWE-78,Exited 0,1.08759214401,0.182407855988,1.27,successful,successful,
results/vulcan-fast-out/CWE-78/663/src/open.js_fast,CWE-78,Exited 0,1.01338379478,21.4626162052,22.476,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-qffw-8wg7-h665/src/index.js_fast,CWE-78,Exited 0,105.46471349,1.29728651047,106.762,successful,failed,
results/vulcan-fast-out/CWE-78/GHSA-9v73-x562-wv5x/src/run_index.js_fast,CWE-78,Exited 0,0.888450365067,0.0915496349335,0.98,successful,failed,
results/vulcan-fast-out/CWE-78/GHSA-9v73-x562-wv5x/src/index.js_fast,CWE-78,Exited 0,1.106,0.,1.106,failed,failed,
results/vulcan-fast-out/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js_fast,CWE-78,Exited 0,3.5305457325,0.0914542675018,3.622,successful,failed,
results/vulcan-fast-out/CWE-78/GHSA-chj3-f7xw-367m/src/index.js_fast,CWE-78,Exited 0,1.04964992142,0.0913500785828,1.141,failed,failed,
results/vulcan-fast-out/CWE-78/773/src/server.js_fast,CWE-78,Exited 0,1.826,0.,1.826,failed,failed,
results/vulcan-fast-out/CWE-78/773/src/pi_video_recording.js_fast,CWE-78,Exited 0,1.59224139977,3.67575860023,5.268,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-pf8j-vhg8-xmc3/src/index.js_fast,CWE-78,Exited 0,2.39463418579,2.21636581421,4.611,successful,successful,
results/vulcan-fast-out/CWE-78/954/src/server.js_fast,CWE-78,Exited 0,1.44772410202,0.20027589798,1.648,successful,failed,
results/vulcan-fast-out/CWE-78/643/src/pdfinfo.js_fast,CWE-78,Exited 0,1.5470813179,5.1679186821,6.715,successful,successful,
results/vulcan-fast-out/CWE-78/1174/src/gitlabhook.js_fast,CWE-78,Exited 0,3.8403456459,0.360654354095,4.201,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-6m4r-m3gc-h4r5/src/index.js_fast,CWE-78,Exited 0,1.28050177574,5.89949822426,7.18,successful,successful,
results/vulcan-fast-out/CWE-78/1517/src/index.js_fast,CWE-78,Exited 0,1.49470899773,0.0872910022736,1.582,successful,successful,
results/vulcan-fast-out/CWE-78/953/src/expressfs.server.js_fast,CWE-78,Exited 0,2.60449729347,0.199502706528,2.804,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-h9v8-rm3m-5h5f/src/index.js_fast,CWE-78,Exited 0,1.04583837318,0.372161626816,1.418,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-4v9w-pvwr-38h3/src/server.js_fast,CWE-78,Exited 0,3.66106551552,103.972934484,107.634,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js_fast,CWE-78,Exited 0,32.3340838013,0.47191619873,32.806,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-8cxp-cjm8-fj36/src/git.js_fast,CWE-78,Exited 0,1.1166552639,0.293344736099,1.41,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-8cxp-cjm8-fj36/src/Blamer.js_fast,CWE-78,Exited 0,0.963,0.,0.963,failed,failed,
results/vulcan-fast-out/CWE-78/GHSA-8cxp-cjm8-fj36/src/svn.js_fast,CWE-78,Exited 0,1.16646878052,0.276531219482,1.443,successful,successful,
results/vulcan-fast-out/CWE-78/1431/src/index.js_fast,CWE-78,Exited 0,1.0662505455,0.515749454498,1.582,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-3hq6-rmv7-39vh/src/index.js_fast,CWE-78,Exited 0,1.65905041695,0.915949583054,2.575,successful,failed,
results/vulcan-fast-out/CWE-78/336/src/index.js_fast,CWE-78,Exited 0,1.81301803207,0.682981967926,2.496,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-3x62-x456-q2vm/src/index.js_fast,CWE-78,Exited 0,1.358,0.,1.358,failed,failed,
results/vulcan-fast-out/CWE-78/153/src/dns-sync.js_fast,CWE-78,Exited 0,1.16,0.,1.16,failed,failed,
results/vulcan-fast-out/CWE-78/356/src/stats.js_fast,CWE-78,Exited 0,2.04669073868,0.266309261322,2.313,successful,successful,
results/vulcan-fast-out/CWE-78/523/src/dns-sync.js_fast,CWE-78,Exited 0,1.129,0.,1.129,failed,failed,
results/vulcan-fast-out/CWE-78/54/src/compare.js_fast,CWE-78,Exited 0,1.33900370026,60.0049962997,61.344,successful,successful,
results/vulcan-fast-out/CWE-78/670/src/index.js_fast,CWE-78,Exited 0,1.83863136292,6.75636863708,8.595,successful,successful,
results/vulcan-fast-out/CWE-78/654/src/unix.js_fast,CWE-78,Exited 0,0.905331270218,0.0866687297821,0.992,successful,successful,
results/vulcan-fast-out/CWE-78/654/src/macosx.js_fast,CWE-78,Exited 0,0.889049003601,0.0839509963989,0.973,successful,successful,
results/vulcan-fast-out/CWE-78/654/src/linux.js_fast,CWE-78,Exited 0,0.88277022934,0.0932297706604,0.976,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-552j-pv39-f3jf/src/generate.js_fast,CWE-78,Exited 0,20.4412942772,156.796705723,177.238,successful,successful,
results/vulcan-fast-out/CWE-78/789/src/find-opencv.js_fast,CWE-78,Exited 0,1.05980748177,0.380192518234,1.44,successful,failed,
results/vulcan-fast-out/CWE-78/998/src/index.js_fast,CWE-78,Exited 0,0.948365768433,0.0856342315674,1.034,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-9gqr-xp86-f87h/src/git.js_fast,CWE-78,Timeout,nan,nan,600.,failed,failed,
results/vulcan-fast-out/CWE-78/GHSA-gwp3-f7mr-qpfv/src/index.js_fast,CWE-78,Exited 0,2.186,0.,2.186,failed,failed,
results/vulcan-fast-out/CWE-78/1432/src/index.js_fast,CWE-78,Exited 0,1.59259474564,0.435405254364,2.028,successful,successful,
results/vulcan-fast-out/CWE-78/958/src/routes.js_fast,CWE-78,Exited 0,3.76710913467,10.1108908653,13.878,failed,failed,
results/vulcan-fast-out/CWE-78/719/src/libnmap.js_fast,CWE-78,Exited 0,1.177,0.,1.177,failed,failed,
results/vulcan-fast-out/CWE-78/719/src/tools.js_fast,CWE-78,Exited 0,2.003,0.,2.003,failed,failed,
results/vulcan-fast-out/CWE-78/GHSA-753c-phhg-cj29/src/graph.js_fast,CWE-78,Exited 0,2.71877020836,0.0962297916412,2.815,failed,failed,
results/vulcan-fast-out/CWE-78/1004/src/index.js_fast,CWE-78,Exited 0,1.54994374084,4.53305625916,6.083,successful,failed,
results/vulcan-fast-out/CWE-78/727/src/ascii-art.js_fast,CWE-78,Exited 0,2.75155307579,0.16644692421,2.918,successful,failed,
results/vulcan-fast-out/CWE-78/1446/src/git.js_fast,CWE-78,Exited 0,53.4744737225,39.8085262775,93.283,successful,failed,
results/vulcan-fast-out/CWE-78/695/src/launchEditor.js_fast,CWE-78,Exited 0,2.71942990494,0.437570095062,3.157,successful,successful,
results/vulcan-fast-out/CWE-78/1492/src/controller.js_fast,CWE-78,Exited 0,10.6791702385,2.78282976151,13.462,successful,successful,
results/vulcan-fast-out/CWE-78/1457/src/meta-git-clone.js_fast,CWE-78,Exited 0,1.289,0.,1.289,failed,failed,
results/vulcan-fast-out/CWE-78/977/src/wizard-sync.js_fast,CWE-78,Exited 0,1.78277104378,0.147228956223,1.93,successful,successful,
results/vulcan-fast-out/CWE-78/977/src/api.js_fast,CWE-78,Exited 0,1.082,0.,1.082,failed,failed,
results/vulcan-fast-out/CWE-78/GHSA-6hr9-4692-fch9/src/helper.js_fast,CWE-78,Exited 0,0.88673923111,13.1392607689,14.026,successful,successful,
results/vulcan-fast-out/CWE-78/GHSA-6hr9-4692-fch9/src/index.js_fast,CWE-78,Exited 0,1.005,0.,1.005,failed,failed,
results/vulcan-fast-out/CWE-78/797/src/index.js_fast,CWE-78,Exited 0,1.26498413086,0.110015869141,1.375,successful,successful,
results/vulcan-fast-out/CWE-78/728/src/index.js_fast,CWE-78,Exited 0,1.61050608826,180.271493912,181.882,successful,successful,
results/vulcan-fast-out/CWE-78/966/src/index.js_fast,CWE-78,Exited 0,0.813948144913,0.176051855087,0.99,failed,successful,
results/vulcan-fast-out/CWE-78/659/src/command-exists.js_fast,CWE-78,Exited 0,1.57371224785,0.895287752151,2.469,successful,failed,
results/vulcan-fast-out/CWE-78/40/src/git.js_fast,CWE-78,Exited 0,6.41189914131,0.0921008586884,6.504,failed,failed,
