benchmark,cwe,marker,utime,stime,total_time,
results/secbench-nodemedic-out/algoliasearch-helper/algoliasearch-helper-3.6.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.121436237,
results/secbench-nodemedic-out/hftp/hftp-0.0.6_NodeMedic,CWE-22,Exited 0,0.,0.,8.758901516,
results/secbench-nodemedic-out/git-dummy-commit/git-dummy-commit-1.3.0_NodeMedic,CWE-78,Exited 0,0.,0.,8.870292353,
results/secbench-nodemedic-out/xxf11/xxf11-1.0.1_NodeMedic,CWE-22,Exited 0,0.,0.,9.411795337,
results/secbench-nodemedic-out/hoek/hoek-5.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.161675345,
results/secbench-nodemedic-out/zhaolei1111/zhaolei1111-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.253010354,
results/secbench-nodemedic-out/rfc6902/rfc6902-4.0.2_NodeMedic,CWE-471,Exited 0,0.,0.,7.950831139,
results/secbench-nodemedic-out/buns/buns-1.1.6_NodeMedic,CWE-78,Exited 0,0.,0.,9.026769348,
results/secbench-nodemedic-out/ptest/ptest-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.14329961,
results/secbench-nodemedic-out/fbr-client/fbr-client-1.0.3_NodeMedic,CWE-22,Exited 0,0.,0.,22.647512767,
results/secbench-nodemedic-out/file-static-server/file-static-server-1.0.2_NodeMedic,CWE-22,Exited 0,0.,0.,8.05822141,
results/secbench-nodemedic-out/killing/killing-1.0.6_NodeMedic,CWE-78,Exited 0,0.,0.,162.018232639,
results/secbench-nodemedic-out/serverzyy/serverzyy-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.956511905,
results/secbench-nodemedic-out/ltt.js/ltt.js-1.0.0_NodeMedic,CWE-94,Exited 0,0.,0.,8.849569454,
results/secbench-nodemedic-out/cyber-js/cyber-js-1.0.6_NodeMedic,CWE-22,Exited 0,0.,0.,9.066944807,
results/secbench-nodemedic-out/servershuai/servershuai-1.2.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.06792107,
results/secbench-nodemedic-out/js-yaml/js-yaml-3.13.0_NodeMedic,CWE-94,Exited 0,0.,0.,8.021457925,
results/secbench-nodemedic-out/proxey/proxey-0.4.2_NodeMedic,CWE-22,Exited 0,0.,0.,8.926102618,
results/secbench-nodemedic-out/diskusage-ng/diskusage-ng-0.2.6_NodeMedic,CWE-78,Exited 0,0.,0.,48.259927205,
results/secbench-nodemedic-out/assign-deep/assign-deep-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.111715481,
results/secbench-nodemedic-out/mfrserver/mfrserver-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.013989103,
results/secbench-nodemedic-out/alfred-workflow-nodejs/alfred-workflow-nodejs-2.0.1_NodeMedic,CWE-78,Exited 0,0.,0.,153.987146865,
results/secbench-nodemedic-out/rollup-plugin-dev-server/rollup-plugin-dev-server-0.4.3_NodeMedic,CWE-22,Exited 0,0.,0.,8.158141581,
results/secbench-nodemedic-out/wifiscanner/wifiscanner-1.0.1_NodeMedic,CWE-94,Exited 0,0.,0.,8.545955207,
results/secbench-nodemedic-out/xingbaohai/xingbaohai-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.569905422,
results/secbench-nodemedic-out/node-serialize/node-serialize-0.0.3_NodeMedic,CWE-94,Exited 0,0.,0.,8.473705734,
results/secbench-nodemedic-out/@vivaxy-here/@vivaxy-here-3.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.393266972,
results/secbench-nodemedic-out/nis-utils/nis-utils-0.6.10_NodeMedic,CWE-471,Exited 0,0.,0.,17.675015601,
results/secbench-nodemedic-out/node-unrar/node-unrar-0.1.0_NodeMedic,CWE-78,Exited 0,0.,0.,38.714578148,
results/secbench-nodemedic-out/predefine/predefine-0.1.2_NodeMedic,CWE-471,Exited 0,0.,0.,7.824527826,
results/secbench-nodemedic-out/gyfserver/gyfserver-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,13.472008164,
results/secbench-nodemedic-out/isv-http/isv-http-0.0.9_NodeMedic,CWE-22,Exited 0,0.,0.,9.054346566,
results/secbench-nodemedic-out/yxxserver/yxxserver-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.898634899,
results/secbench-nodemedic-out/onion-oled-js/onion-oled-js-0.0.2_NodeMedic,CWE-78,Exited 0,0.,0.,52.621394053,
results/secbench-nodemedic-out/putil-merge/putil-merge-3.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.892392811,
results/secbench-nodemedic-out/im-metadata/im-metadata-3.0.1_NodeMedic,CWE-78,Exited 0,0.,0.,18.666692035,
results/secbench-nodemedic-out/defaults-deep/defaults-deep-0.2.0_NodeMedic,CWE-471,Exited 0,0.,0.,7.830212747,
results/secbench-nodemedic-out/gaoxuyan/gaoxuyan-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.138364463,
results/secbench-nodemedic-out/think-helper/think-helper-1.1.0_NodeMedic,CWE-471,Exited 0,0.,0.,15.864348184,
results/secbench-nodemedic-out/wuzhuangserver/wuzhuangserver-1.8.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.181440502,
results/secbench-nodemedic-out/vega-util/vega-util-1.13.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.552051634,
results/secbench-nodemedic-out/iniparserjs/iniparserjs-1.0.4_NodeMedic,CWE-471,Exited 0,0.,0.,8.535887757,
results/secbench-nodemedic-out/monorepo-build/monorepo-build-0.1.9_NodeMedic,CWE-78,Exited 0,0.,0.,29.795333254,
results/secbench-nodemedic-out/json8-merge-patch/json8-merge-patch-1.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,8.620641525,
results/secbench-nodemedic-out/myprolyz/myprolyz-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.399865553,
results/secbench-nodemedic-out/arr-flatten-unflatten/arr-flatten-unflatten-1.1.4_NodeMedic,CWE-471,Exited 0,0.,0.,141.942849765,
results/secbench-nodemedic-out/object-path-set/object-path-set-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.908018812,
results/secbench-nodemedic-out/static-server-gx/static-server-gx-1.2.1_NodeMedic,CWE-22,Exited 0,0.,0.,10.19756685,
results/secbench-nodemedic-out/wind-mvc/wind-mvc-0.0.6_NodeMedic,CWE-22,Exited 0,0.,0.,9.317732989,
results/secbench-nodemedic-out/grunt-util-property/grunt-util-property-0.0.2_NodeMedic,CWE-471,Exited 0,0.,0.,8.02269892,
results/secbench-nodemedic-out/nitro-server/nitro-server-1.3.3_NodeMedic,CWE-22,Exited 0,0.,0.,8.761110771,
results/secbench-nodemedic-out/serveryztyzt/serveryztyzt-1.4.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.380178906,
results/secbench-nodemedic-out/undefsafe/undefsafe-2.0.2_NodeMedic,CWE-471,Exited 0,0.,0.,7.489501433,
results/secbench-nodemedic-out/ritp/ritp-1.0.5_NodeMedic,CWE-22,Exited 0,0.,0.,9.257261291,
results/secbench-nodemedic-out/libnested/libnested-1.5.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.892622913,
results/secbench-nodemedic-out/ffmpeg-sdk/ffmpeg-sdk-0.0.5_NodeMedic,CWE-78,Exited 0,0.,0.,23.880448218,
results/secbench-nodemedic-out/git-lib/git-lib-1.6.0_NodeMedic,CWE-78,Exited 0,0.,0.,9.847965326,
results/secbench-nodemedic-out/zjjserver/zjjserver-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.732167017,
results/secbench-nodemedic-out/basic-static/basic-static-2.0.2_NodeMedic,CWE-22,Exited 0,0.,0.,8.314745842,
results/secbench-nodemedic-out/querymen/querymen-2.1.3_NodeMedic,CWE-471,Exited 0,0.,0.,8.936199888,
results/secbench-nodemedic-out/servergmf/servergmf-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.916515945,
results/secbench-nodemedic-out/easy-node-server/easy-node-server-1.2.1_NodeMedic,CWE-22,Exited 0,0.,0.,8.595021235,
results/secbench-nodemedic-out/fast-json-patch/fast-json-patch-2.0.4_NodeMedic,CWE-471,Exited 0,0.,0.,21.573283302,
results/secbench-nodemedic-out/bestzip/bestzip-2.1.6_NodeMedic,CWE-78,Exited 0,0.,0.,8.189211285,
results/secbench-nodemedic-out/liuyaserver/liuyaserver-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.44211773,
results/secbench-nodemedic-out/looppake/looppake-3.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.51085935,
results/secbench-nodemedic-out/phpjs/phpjs-1.3.2_NodeMedic,CWE-471,Exited 0,0.,0.,8.77863102,
results/secbench-nodemedic-out/samsung-remote/samsung-remote-1.2.5_NodeMedic,CWE-78,Exited 0,0.,0.,9.309824835,
results/secbench-nodemedic-out/simpl-schema/simpl-schema-1.10.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.131521566,
results/secbench-nodemedic-out/node-static-webserver/node-static-webserver-0.0.1_NodeMedic,CWE-22,Exited 0,0.,0.,9.2241083,
results/secbench-nodemedic-out/node-srv/node-srv-2.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.617450989,
results/secbench-nodemedic-out/portprocesses/portprocesses-1.0.4_NodeMedic,CWE-78,Exited 0,0.,0.,23.420248594,
results/secbench-nodemedic-out/doc-path/doc-path-2.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,15.937100692,
results/secbench-nodemedic-out/set-object-value/set-object-value-0.0.5_NodeMedic,CWE-471,Exited 0,0.,0.,9.473844239,
results/secbench-nodemedic-out/ljjnodeserve/ljjnodeserve-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.372308588,
results/secbench-nodemedic-out/serve-here.js/serve-here.js-1.1.0_NodeMedic,CWE-94,Exited 0,0.,0.,8.673566107,
results/secbench-nodemedic-out/serverwzl/serverwzl-1.3.1_NodeMedic,CWE-22,Exited 0,0.,0.,8.729970804,
results/secbench-nodemedic-out/rtcmulticonnection-client/rtcmulticonnection-client-1.0.5_NodeMedic,CWE-22,Exited 0,0.,0.,8.209649601,
results/secbench-nodemedic-out/node-cxc/node-cxc-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,10.005598843,
results/secbench-nodemedic-out/npm-git-publish/npm-git-publish-0.2.4-beta_NodeMedic,CWE-78,Exited 0,0.,0.,8.820428859,
results/secbench-nodemedic-out/cuiaiguang/cuiaiguang-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.849315634,
results/secbench-nodemedic-out/dylmomo/dylmomo-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.67335182,
results/secbench-nodemedic-out/gity/gity-1.0.5_NodeMedic,CWE-78,Exited 0,0.,0.,8.665658171,
results/secbench-nodemedic-out/worksmith/worksmith-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,17.375769669,
results/secbench-nodemedic-out/aurelia-path/aurelia-path-1.1.7_NodeMedic,CWE-471,Exited 0,0.,0.,7.953450798,
results/secbench-nodemedic-out/convict/convict-6.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,6.398596383,
results/secbench-nodemedic-out/psnode/psnode-0.0.1_NodeMedic,CWE-78,Exited 0,0.,0.,8.535805454,
results/secbench-nodemedic-out/mixin-deep/mixin-deep-2.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.166331317,
results/secbench-nodemedic-out/httpea/httpea-3.0.4_NodeMedic,CWE-22,Exited 0,0.,0.,8.331830406,
results/secbench-nodemedic-out/m-log/m-log-0.0.1_NodeMedic,CWE-94,Exited 0,0.,0.,41.392925598,
results/secbench-nodemedic-out/nodejsccc/nodejsccc-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.696757962,
results/secbench-nodemedic-out/imagickal/imagickal-5.0.1_NodeMedic,CWE-78,Exited 0,0.,0.,63.362869697,
results/secbench-nodemedic-out/dot-prop/dot-prop-2.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.462167221,
results/secbench-nodemedic-out/lander/lander-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.172872258,
results/secbench-nodemedic-out/adb-driver/adb-driver-0.1.8_NodeMedic,CWE-78,Exited 0,0.,0.,10.060070862,
results/secbench-nodemedic-out/ussasasa/ussasasa-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.810537656,
results/secbench-nodemedic-out/object-path/object-path-0.11.4_NodeMedic,CWE-471,Exited 0,0.,0.,12.78858293,
results/secbench-nodemedic-out/object-path/object-path-0.11.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.015022567,
results/secbench-nodemedic-out/deeps/deeps-1.4.5_NodeMedic,CWE-471,Exited 0,0.,0.,8.128080496,
results/secbench-nodemedic-out/yypsulie11/yypsulie11-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.911986161,
results/secbench-nodemedic-out/infraserver/infraserver-0.0.1_NodeMedic,CWE-22,Exited 0,0.,0.,13.476961233,
results/secbench-nodemedic-out/eivindfjeldstad-dot/eivindfjeldstad-dot-0.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,8.006124461,
results/secbench-nodemedic-out/servewuqianqianqian/servewuqianqianqian-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.984154188,
results/secbench-nodemedic-out/serverzyqzyq/serverzyqzyq-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.833799848,
results/secbench-nodemedic-out/wrlc/wrlc-0.2.5_NodeMedic,CWE-22,Exited 0,0.,0.,45.182723267,
results/secbench-nodemedic-out/wc-cmd/wc-cmd-1.0.9_NodeMedic,CWE-78,Exited 0,0.,0.,10.548464833,
results/secbench-nodemedic-out/deep-set/deep-set-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.406030075,
results/secbench-nodemedic-out/node-extend/node-extend-1.0.0_NodeMedic,CWE-94,Exited 0,0.,0.,7.682099094,
results/secbench-nodemedic-out/getobject/getobject-0.1.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.273657177,
results/secbench-nodemedic-out/wuzhuang/wuzhuang-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.483959823,
results/secbench-nodemedic-out/zhangranbigman/zhangranbigman-0.0.1_NodeMedic,CWE-22,Exited 0,0.,0.,9.125311416,
results/secbench-nodemedic-out/fakelearnnodejs/fakelearnnodejs-0.0.1_NodeMedic,CWE-22,Exited 0,0.,0.,25.640671127,
results/secbench-nodemedic-out/keyget/keyget-2.2.0_NodeMedic,CWE-471,Exited 0,0.,0.,14.13469254,
results/secbench-nodemedic-out/asciitable.js/asciitable.js-1.0.2_NodeMedic,CWE-94,Exited 0,0.,0.,8.912300423,
results/secbench-nodemedic-out/yargs-parser/yargs-parser-6.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.657261281,
results/secbench-nodemedic-out/mout/mout-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.003946032,
results/secbench-nodemedic-out/js-extend/js-extend-0.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,8.786710875,
results/secbench-nodemedic-out/yjmyjmyjm/yjmyjmyjm-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.787103092,
results/secbench-nodemedic-out/ps-visitor/ps-visitor-0.0.2_NodeMedic,CWE-78,Exited 0,0.,0.,9.230852393,
results/secbench-nodemedic-out/zs123/zs123-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.650308876,
results/secbench-nodemedic-out/npm-help/npm-help-1.0.0_NodeMedic,CWE-78,Exited 0,0.,0.,28.359414627,
results/secbench-nodemedic-out/http-file-server/http-file-server-0.2.6_NodeMedic,CWE-22,Exited 0,0.,0.,8.70616438,
results/secbench-nodemedic-out/promisehelpers/promisehelpers-0.0.5_NodeMedic,CWE-471,Exited 0,0.,0.,8.819313859,
results/secbench-nodemedic-out/hangersteak/hangersteak-0.2.2_NodeMedic,CWE-22,Exited 0,0.,0.,13.865887373,
results/secbench-nodemedic-out/pidusage/pidusage-1.0.0_NodeMedic,CWE-78,Exited 0,0.,0.,8.582885375,
results/secbench-nodemedic-out/y18n/y18n-3.2.1_NodeMedic,CWE-471,Exited 0,0.,0.,8.280127107,
results/secbench-nodemedic-out/serveryaozeyan/serveryaozeyan-1.0.4_NodeMedic,CWE-22,Exited 0,0.,0.,8.448292395,
results/secbench-nodemedic-out/rollup-plugin-serve-favicon/rollup-plugin-serve-favicon-0.4.2_NodeMedic,CWE-22,Exited 0,0.,0.,8.904592187,
results/secbench-nodemedic-out/shenliru/shenliru-1.2.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.551004045,
results/secbench-nodemedic-out/node-latex-pdf/node-latex-pdf-0.0.2_NodeMedic,CWE-78,Exited 0,0.,0.,8.338061579,
results/secbench-nodemedic-out/serverlyj333/serverlyj333-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.193580987,
results/secbench-nodemedic-out/stattic/stattic-0.2.3_NodeMedic,CWE-22,Exited 0,0.,0.,9.181513281,
results/secbench-nodemedic-out/reduce-css-calc/reduce-css-calc-1.2.0_NodeMedic,CWE-94,Exited 0,0.,0.,8.60332645,
results/secbench-nodemedic-out/node-oojs/node-oojs-1.4.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.433549121,
results/secbench-nodemedic-out/wenluhong1/wenluhong1-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.177160364,
results/secbench-nodemedic-out/tinyserver/tinyserver-0.1.1_NodeMedic,CWE-22,Exited 0,0.,0.,14.378061051,
results/secbench-nodemedic-out/ini/ini-1.3.5_NodeMedic,CWE-471,Exited 0,0.,0.,6.683196936,
results/secbench-nodemedic-out/gedi/gedi-1.6.3_NodeMedic,CWE-471,Exited 0,0.,0.,9.636290032,
results/secbench-nodemedic-out/diskstats/diskstats-0.0.2_NodeMedic,CWE-78,Exited 0,0.,0.,105.743494484,
results/secbench-nodemedic-out/properties-reader/properties-reader-2.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.27521744,
results/secbench-nodemedic-out/heroku-env/heroku-env-0.2.0_NodeMedic,CWE-78,Exited 0,0.,0.,10.569879306,
results/secbench-nodemedic-out/deepmergefn/deepmergefn-1.1.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.955994153,
results/secbench-nodemedic-out/nodee-utils/nodee-utils-1.2.2_NodeMedic,CWE-471,Exited 0,0.,0.,26.439288712,
results/secbench-nodemedic-out/thi.ng-egf/thi.ng-egf-0.3.0_NodeMedic,CWE-78,Exited 0,0.,0.,9.300596778,
results/secbench-nodemedic-out/deephas/deephas-1.0.5_NodeMedic,CWE-471,Exited 0,0.,0.,8.718190911,
results/secbench-nodemedic-out/severzlt/severzlt-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.958242844,
results/secbench-nodemedic-out/ts-process-promises/ts-process-promises-1.0.2_NodeMedic,CWE-78,Exited 0,0.,0.,73.739580723,
results/secbench-nodemedic-out/deep-defaults/deep-defaults-1.0.5_NodeMedic,CWE-471,Exited 0,0.,0.,8.354628198,
results/secbench-nodemedic-out/curljs/curljs-0.1.2_NodeMedic,CWE-78,Exited 0,0.,0.,15.03461069,
results/secbench-nodemedic-out/getsetdeep/getsetdeep-4.15.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.379764687,
results/secbench-nodemedic-out/11xiaoli/11xiaoli-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.901354108,
results/secbench-nodemedic-out/serverwg/serverwg-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.066769097,
results/secbench-nodemedic-out/apiconnect-cli-plugins/apiconnect-cli-plugins-6.0.2_NodeMedic,CWE-78,Exited 0,0.,0.,14.587531206,
results/secbench-nodemedic-out/gitblame/gitblame-0.1.1_NodeMedic,CWE-78,Exited 0,0.,0.,9.824345987,
results/secbench-nodemedic-out/port-killer/port-killer-1.0.1_NodeMedic,CWE-78,Exited 0,0.,0.,55.658429084,
results/secbench-nodemedic-out/der-server/der-server-0.0.9_NodeMedic,CWE-22,Exited 0,0.,0.,9.517562987,
results/secbench-nodemedic-out/value-censorship/value-censorship-1.1.0_NodeMedic,CWE-94,Exited 0,0.,0.,11.080109206,
results/secbench-nodemedic-out/local-devices/local-devices-2.0.0_NodeMedic,CWE-94,Exited 0,0.,0.,55.067793428,
results/secbench-nodemedic-out/cypserver/cypserver-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.120563799,
results/secbench-nodemedic-out/confucious/confucious-0.0.12_NodeMedic,CWE-471,Exited 0,0.,0.,9.136945632,
results/secbench-nodemedic-out/servey/servey-2.2.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.64682903,
results/secbench-nodemedic-out/safe-obj/safe-obj-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.183706611,
results/secbench-nodemedic-out/canvas-designer/canvas-designer-1.2.1_NodeMedic,CWE-22,Exited 0,0.,0.,9.407615488,
results/secbench-nodemedic-out/liyujing/liyujing-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.5176874,
results/secbench-nodemedic-out/rollup-plugin-serve/rollup-plugin-serve-0.4.2_NodeMedic,CWE-22,Exited 0,0.,0.,7.962023416,
results/secbench-nodemedic-out/statichttpserver/statichttpserver-0.9.7_NodeMedic,CWE-22,Exited 0,0.,0.,9.958992705,
results/secbench-nodemedic-out/swiper/swiper-6.5.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.216766295,
results/secbench-nodemedic-out/clamscan/clamscan-1.2.0_NodeMedic,CWE-78,Exited 0,0.,0.,155.025712136,
results/secbench-nodemedic-out/serverxxx/serverxxx-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.212651228,
results/secbench-nodemedic-out/bmoor/bmoor-0.8.11_NodeMedic,CWE-471,Exited 0,0.,0.,9.701364594,
results/secbench-nodemedic-out/google-cloudstorage-commands/google-cloudstorage-commands-0.0.1_NodeMedic,CWE-78,Exited 0,0.,0.,38.865124209,
results/secbench-nodemedic-out/enpeem/enpeem-2.2.0_NodeMedic,CWE-78,Exited 0,0.,0.,49.677100811,
results/secbench-nodemedic-out/serverxh/serverxh-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.306562639,
results/secbench-nodemedic-out/fast-http/fast-http-0.1.3_NodeMedic,CWE-22,Exited 0,0.,0.,26.158973049,
results/secbench-nodemedic-out/lessindex/lessindex-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.304594239,
