benchmark,cwe,marker,utime,stime,total_time,
results/secbench-nodemedic-out/objtools/objtools-3.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.515211707,
results/secbench-nodemedic-out/component-flatten/component-flatten-1.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,8.64235753,
results/secbench-nodemedic-out/serverhuwenhui/serverhuwenhui-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,7.817709989,
results/secbench-nodemedic-out/just-safe-set/just-safe-set-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.473827884,
results/secbench-nodemedic-out/strider-git/strider-git-1.0.3_NodeMedic,CWE-78,Exited 0,0.,0.,123.91566802,
results/secbench-nodemedic-out/get-npm-package-version/get-npm-package-version-1.0.6_NodeMedic,CWE-78,Exited 0,0.,0.,10.032700258,
results/secbench-nodemedic-out/gaoxiaotingtingting/gaoxiaotingtingting-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.985446568,
results/secbench-nodemedic-out/mongoosemask/mongoosemask-0.0.6_NodeMedic,CWE-94,Exited 0,0.,0.,9.397221458,
results/secbench-nodemedic-out/augustine/augustine-0.2.3_NodeMedic,CWE-22,Exited 0,0.,0.,9.103084905,
results/secbench-nodemedic-out/copy-props/copy-props-2.0.4_NodeMedic,CWE-471,Exited 0,0.,0.,7.643539339,
results/secbench-nodemedic-out/git-tags-remote/git-tags-remote-1.0.2_NodeMedic,CWE-78,Exited 0,0.,0.,68.877936406,
results/secbench-nodemedic-out/wenluhong11/wenluhong11-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.967880526,
results/secbench-nodemedic-out/glance/glance-3.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.512038473,
results/secbench-nodemedic-out/portkiller/portkiller-1.0.2_NodeMedic,CWE-78,Exited 0,0.,0.,10.177879547,
results/secbench-nodemedic-out/caihong/caihong-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.861458075,
results/secbench-nodemedic-out/pathval/pathval-1.1.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.275010423,
results/secbench-nodemedic-out/deferred-exec/deferred-exec-0.3.1_NodeMedic,CWE-78,Exited 0,0.,0.,8.691615774,
results/secbench-nodemedic-out/zxyserver/zxyserver-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.359857499,
results/secbench-nodemedic-out/exxxxxxxxxxx/exxxxxxxxxxx-1.0.2_NodeMedic,CWE-22,Exited 0,0.,0.,12.621969427,
results/secbench-nodemedic-out/cxy/cxy-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.214172738,
results/secbench-nodemedic-out/shit-server/shit-server-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.136027736,
results/secbench-nodemedic-out/statics-server/statics-server-0.0.9_NodeMedic,CWE-22,Exited 0,0.,0.,70.781085871,
results/secbench-nodemedic-out/node-http-server/node-http-server-8.1.2_NodeMedic,CWE-22,Exited 0,0.,0.,9.564232401,
results/secbench-nodemedic-out/mithril/mithril-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.749836207,
results/secbench-nodemedic-out/merge-change/merge-change-1.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,9.256601407,
results/secbench-nodemedic-out/scp/scp-0.0.3_NodeMedic,CWE-78,Exited 0,0.,0.,38.814382033,
results/secbench-nodemedic-out/node-ps/node-ps-0.0.2_NodeMedic,CWE-78,Exited 0,0.,0.,8.618778183,
results/secbench-nodemedic-out/flat/flat-5.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,25.817187728,
results/secbench-nodemedic-out/serverfff/serverfff-1.1.1_NodeMedic,CWE-22,Exited 0,0.,0.,8.907165188,
results/secbench-nodemedic-out/nodeaaaaa/nodeaaaaa-1.3.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.827913063,
results/secbench-nodemedic-out/lihuini/lihuini-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.14256105,
results/secbench-nodemedic-out/intsol-package/intsol-package-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.71140825,
results/secbench-nodemedic-out/sgqserve/sgqserve-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.05452662,
results/secbench-nodemedic-out/lsof/lsof-0.1.0_NodeMedic,CWE-78,Exited 0,0.,0.,8.553593694,
results/secbench-nodemedic-out/caolilinode/caolilinode-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.05891782,
results/secbench-nodemedic-out/wenluhong111/wenluhong111-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.167415087,
results/secbench-nodemedic-out/gammautils/gammautils-0.0.81_NodeMedic,CWE-471,Exited 0,0.,0.,9.547604389,
results/secbench-nodemedic-out/fsk-server/fsk-server-0.2.1_NodeMedic,CWE-22,Exited 0,0.,0.,9.610299828,
results/secbench-nodemedic-out/jquery/jquery-1.11.0_NodeMedic,CWE-471,Exited 0,0.,0.,7.779699862,
results/secbench-nodemedic-out/jsonpointer/jsonpointer-4.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,7.472765804,
results/secbench-nodemedic-out/simple-mock-server/simple-mock-server-0.2.1_NodeMedic,CWE-22,Exited 0,0.,0.,9.194354641,
results/secbench-nodemedic-out/tiny-conf/tiny-conf-1.1.0_NodeMedic,CWE-471,Exited 0,0.,0.,15.467858941,
results/secbench-nodemedic-out/giting/giting-0.0.7_NodeMedic,CWE-78,Exited 0,0.,0.,23.158358098,
results/secbench-nodemedic-out/goserv/goserv-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.688582275,
results/secbench-nodemedic-out/geojson2kml/geojson2kml-0.1.1_NodeMedic,CWE-78,Exited 0,0.,0.,11.051258695,
results/secbench-nodemedic-out/uekw1511server/uekw1511server-1.0.1_NodeMedic,CWE-22,Exited 0,0.,0.,10.086093585,
results/secbench-nodemedic-out/extend-merge/extend-merge-1.0.5_NodeMedic,CWE-471,Exited 0,0.,0.,8.720177808,
results/secbench-nodemedic-out/serverliujiayi1/serverliujiayi1-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.046549152,
results/secbench-nodemedic-out/ion-parser/ion-parser-0.5.2_NodeMedic,CWE-471,Exited 0,0.,0.,8.568050503,
results/secbench-nodemedic-out/safetydance/safetydance-2.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,8.34525035,
results/secbench-nodemedic-out/patchmerge/patchmerge-1.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,9.44498524,
results/secbench-nodemedic-out/patchmerge/patchmerge-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.325585869,
results/secbench-nodemedic-out/dcdcdcdcdc/dcdcdcdcdc-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.575442276,
results/secbench-nodemedic-out/caolilinode1/caolilinode1-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.361786607,
results/secbench-nodemedic-out/webrepl/webrepl-0.4.7_NodeMedic,CWE-22,Exited 0,0.,0.,9.376215627,
results/secbench-nodemedic-out/pico-static-server/pico-static-server-2.3.4_NodeMedic,CWE-22,Exited 0,0.,0.,9.585041483,
results/secbench-nodemedic-out/style-dictionary/style-dictionary-2.10.2_NodeMedic,CWE-471,Exited 0,0.,0.,8.825177339,
results/secbench-nodemedic-out/codecov/codecov-3.6.4_NodeMedic,CWE-78,Exited 0,0.,0.,9.620656044,
results/secbench-nodemedic-out/underscore/underscore-1.13.0-0_NodeMedic,CWE-94,Exited 0,0.,0.,9.151785738,
results/secbench-nodemedic-out/node-mpv/node-mpv-0.12.2_NodeMedic,CWE-78,Exited 0,0.,0.,8.952635603,
results/secbench-nodemedic-out/dilu/dilu-0.1.3_NodeMedic,CWE-22,Exited 0,0.,0.,9.144145155,
results/secbench-nodemedic-out/ltt/ltt-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.237240786,
results/secbench-nodemedic-out/my-sn/my-sn-1.0.1_NodeMedic,CWE-22,Exited 0,0.,0.,14.366538393,
results/secbench-nodemedic-out/expand-hash/expand-hash-1.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,9.225856685,
results/secbench-nodemedic-out/decal/decal-2.1.3_NodeMedic,CWE-471,Exited 0,0.,0.,67.610390323,
results/secbench-nodemedic-out/decal/decal-2.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,66.932528205,
results/secbench-nodemedic-out/serveryyl/serveryyl-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.404845545,
results/secbench-nodemedic-out/apex-publish-static-files/apex-publish-static-files-2.0.0_NodeMedic,CWE-78,Exited 0,0.,0.,12.882227632,
results/secbench-nodemedic-out/bitty/bitty-0.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,22.706276624,
results/secbench-nodemedic-out/paypal-adaptive/paypal-adaptive-0.4.1_NodeMedic,CWE-471,Exited 0,0.,0.,9.189752195,
results/secbench-nodemedic-out/veval/veval-1.0.0_NodeMedic,CWE-94,Exited 0,0.,0.,7.946230458,
results/secbench-nodemedic-out/plain-object-merge/plain-object-merge-1.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,9.777798607,
results/secbench-nodemedic-out/dotty/dotty-0.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,8.771597004,
results/secbench-nodemedic-out/dset/dset-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,7.613630877,
results/secbench-nodemedic-out/serversyysyy/serversyysyy-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.160128516,
results/secbench-nodemedic-out/web-node-server/web-node-server-0.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.991656569,
results/secbench-nodemedic-out/wffserve/wffserve-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.640425753,
results/secbench-nodemedic-out/server12311/server12311-1.2.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.737152691,
results/secbench-nodemedic-out/susu-sum/susu-sum-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.852029489,
results/secbench-nodemedic-out/node-dig/node-dig-1.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,9.020653824,
results/secbench-nodemedic-out/curling/curling-0.2.0_NodeMedic,CWE-78,Exited 0,0.,0.,36.23173419,
results/secbench-nodemedic-out/xbhxbh/xbhxbh-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.997295729,
results/secbench-nodemedic-out/minimist/minimist-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.559859446,
results/secbench-nodemedic-out/wangshuai/wangshuai-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.906867184,
results/secbench-nodemedic-out/yyooopack/yyooopack-3.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.980208214,
results/secbench-nodemedic-out/srverqq/srverqq-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.871208196,
results/secbench-nodemedic-out/zwserver/zwserver-0.1.1_NodeMedic,CWE-22,Exited 0,0.,0.,9.478179243,
results/secbench-nodemedic-out/connection-tester/connection-tester-0.2.0_NodeMedic,CWE-78,Exited 0,0.,0.,110.970225287,
results/secbench-nodemedic-out/safer-eval/safer-eval-1.3.1_NodeMedic,CWE-94,Exited 0,0.,0.,8.822619834,
results/secbench-nodemedic-out/serve46/serve46-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.659364982,
results/secbench-nodemedic-out/json-ptr/json-ptr-1.1.0_NodeMedic,CWE-471,Exited 0,0.,0.,25.914047828,
results/secbench-nodemedic-out/lodash/lodash-4.17.9_NodeMedic,CWE-471,Exited 0,0.,0.,8.782354195,
results/secbench-nodemedic-out/lodash/lodash-4.17.15_NodeMedic,CWE-471,Exited 0,0.,0.,8.394985758,
results/secbench-nodemedic-out/lodash/lodash-4.17.10_NodeMedic,CWE-471,Exited 0,0.,0.,8.518978309,
results/secbench-nodemedic-out/getstats/getstats-1.0.6_NodeMedic,CWE-22,Exited 0,0.,0.,9.827075858,
results/secbench-nodemedic-out/kill-process-by-name/kill-process-by-name-1.0.5_NodeMedic,CWE-78,Exited 0,0.,0.,20.634530241,
results/secbench-nodemedic-out/merge/merge-2.1.0_NodeMedic,CWE-471,Exited 0,0.,0.,7.104848996,
results/secbench-nodemedic-out/macfromip/macfromip-1.1.1_NodeMedic,CWE-78,Exited 0,0.,0.,27.352237058,
results/secbench-nodemedic-out/rollup-plugin-server/rollup-plugin-server-0.7.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.690460152,
results/secbench-nodemedic-out/deep-override/deep-override-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,7.190798416,
results/secbench-nodemedic-out/run-this-place/run-this-place-1.0.2_NodeMedic,CWE-22,Exited 0,0.,0.,8.636030583,
results/secbench-nodemedic-out/lycwed-spritesheetjs/lycwed-spritesheetjs-1.2.5_NodeMedic,CWE-78,Exited 0,0.,0.,24.822805541,
results/secbench-nodemedic-out/paopao613/paopao613-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.525481045,
results/secbench-nodemedic-out/peiserver/peiserver-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.282880094,
results/secbench-nodemedic-out/roar-pidusage/roar-pidusage-1.1.6_NodeMedic,CWE-78,Exited 0,0.,0.,9.220842474,
results/secbench-nodemedic-out/datachannel-client/datachannel-client-1.0.2_NodeMedic,CWE-22,Exited 0,0.,0.,8.6159686,
results/secbench-nodemedic-out/static-eval/static-eval-1.1.1_NodeMedic,CWE-94,Exited 0,0.,0.,9.125904727,
results/secbench-nodemedic-out/property-expr/property-expr-2.0.2_NodeMedic,CWE-471,Exited 0,0.,0.,130.668244159,
results/secbench-nodemedic-out/hdsdhhksjd/hdsdhhksjd-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.097612843,
results/secbench-nodemedic-out/cd-messenger/cd-messenger-2.7.24_NodeMedic,CWE-94,Exited 0,0.,0.,9.545811172,
results/secbench-nodemedic-out/api-proxy/api-proxy-0.0.2_NodeMedic,CWE-22,Exited 0,0.,0.,9.945045386,
results/secbench-nodemedic-out/json-schema/json-schema-0.3.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.539167894,
results/secbench-nodemedic-out/inireader/inireader-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.492595302,
results/secbench-nodemedic-out/cuciuci/cuciuci-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.969582768,
results/secbench-nodemedic-out/find-process/find-process-1.4.4_NodeMedic,CWE-78,Exited 0,0.,0.,8.33395049,
results/secbench-nodemedic-out/pixl-class/pixl-class-1.0.0_NodeMedic,CWE-94,Exited 0,0.,0.,76.083189786,
results/secbench-nodemedic-out/theme-core/theme-core-0.2.5_NodeMedic,CWE-78,Exited 0,0.,0.,21.732497336,
results/secbench-nodemedic-out/wintiwebdev/wintiwebdev-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.673897226,
results/secbench-nodemedic-out/vboxmanage.js/vboxmanage.js-1.0.6_NodeMedic,CWE-94,Exited 0,0.,0.,9.986426119,
results/secbench-nodemedic-out/dot-notes/dot-notes-3.2.0_NodeMedic,CWE-471,Exited 0,0.,0.,7.737740366,
results/secbench-nodemedic-out/xps/xps-1.0.2_NodeMedic,CWE-78,Exited 0,0.,0.,8.663237844,
results/secbench-nodemedic-out/merge-deep2/merge-deep2-3.0.5_NodeMedic,CWE-471,Exited 0,0.,0.,7.451460811,
results/secbench-nodemedic-out/eslint-fixer/eslint-fixer-0.1.5_NodeMedic,CWE-78,Exited 0,0.,0.,37.515010145,
results/secbench-nodemedic-out/deepref/deepref-1.1.1_NodeMedic,CWE-471,Exited 0,0.,0.,8.77251793,
results/secbench-nodemedic-out/x-assign/x-assign-0.1.4_NodeMedic,CWE-471,Exited 0,0.,0.,9.035579844,
results/secbench-nodemedic-out/pytservce/pytservce-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.178445714,
results/secbench-nodemedic-out/node-staticserver/node-staticserver-1.0.3_NodeMedic,CWE-22,Exited 0,0.,0.,8.705310436,
results/secbench-nodemedic-out/22lixian/22lixian-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,7.949474009,
results/secbench-nodemedic-out/objnest/objnest-5.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.709492082,
results/secbench-nodemedic-out/kmc/kmc-1.2.2_NodeMedic,CWE-94,Exited 0,0.,0.,53.548716128,
results/secbench-nodemedic-out/mquery/mquery-3.2.1_NodeMedic,CWE-471,Exited 0,0.,0.,9.139807199,
results/secbench-nodemedic-out/yzt/yzt-1.4.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.191241702,
results/secbench-nodemedic-out/serverabc/serverabc-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.584838913,
results/secbench-nodemedic-out/safe-flat/safe-flat-2.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.500202235,
results/secbench-nodemedic-out/objection/objection-2.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.849408542,
results/secbench-nodemedic-out/gry/gry-5.0.8_NodeMedic,CWE-78,Exited 0,0.,0.,36.115495782,
results/secbench-nodemedic-out/growl/growl-1.9.0_NodeMedic,CWE-78,Exited 0,0.,0.,9.05344405,
results/secbench-nodemedic-out/rdf-graph-array/rdf-graph-array-0.3.0_NodeMedic,CWE-471,Exited 0,0.,0.,7.949919408,
results/secbench-nodemedic-out/node-forge/node-forge-0.9.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.237736694,
results/secbench-nodemedic-out/shvl/shvl-2.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,8.491872057,
results/secbench-nodemedic-out/mol-proto/mol-proto-0.1.3_NodeMedic,CWE-94,Exited 0,0.,0.,9.418326119,
results/secbench-nodemedic-out/static-html-server/static-html-server-0.1.2_NodeMedic,CWE-22,Exited 0,0.,0.,9.373805059,
results/secbench-nodemedic-out/lzl123/lzl123-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.66421849,
results/secbench-nodemedic-out/json-pointer/json-pointer-0.6.0_NodeMedic,CWE-471,Exited 0,0.,0.,7.906482556,
results/secbench-nodemedic-out/json-pointer/json-pointer-0.6.1_NodeMedic,CWE-471,Exited 0,0.,0.,8.064323957,
results/secbench-nodemedic-out/kill-port-process/kill-port-process-0.0.1_NodeMedic,CWE-78,Exited 0,0.,0.,38.102100462,
results/secbench-nodemedic-out/hot-formula-parser/hot-formula-parser-3.0.0_NodeMedic,CWE-94,Exited 0,0.,0.,7.868396656,
results/secbench-nodemedic-out/killport/killport-1.0.1_NodeMedic,CWE-78,Exited 0,0.,0.,14.867707218,
results/secbench-nodemedic-out/kill-by-port/kill-by-port-0.0.1_NodeMedic,CWE-78,Exited 0,0.,0.,9.01846563,
results/secbench-nodemedic-out/serverlyr/serverlyr-1.1.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.573329207,
results/secbench-nodemedic-out/rjpserver/rjpserver-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,8.856354976,
results/secbench-nodemedic-out/zhanglina/zhanglina-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.394051661,
results/secbench-nodemedic-out/ps-kill/ps-kill-1.0.0_NodeMedic,CWE-78,Exited 0,0.,0.,38.07306336,
results/secbench-nodemedic-out/hostr/hostr-2.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.108131881,
results/secbench-nodemedic-out/libnmap/libnmap-0.4.11_NodeMedic,CWE-78,Exited 0,0.,0.,9.3765453,
results/secbench-nodemedic-out/im-resize/im-resize-2.3.2_NodeMedic,CWE-78,Exited 0,0.,0.,22.966292647,
results/secbench-nodemedic-out/nestie/nestie-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.001364869,
results/secbench-nodemedic-out/tinyserver2/tinyserver2-0.5.2_NodeMedic,CWE-22,Exited 0,0.,0.,13.586888473,
results/secbench-nodemedic-out/extra-asciinema/extra-asciinema-1.0.0_NodeMedic,CWE-78,Exited 0,0.,0.,37.160158848,
results/secbench-nodemedic-out/node-simple-router/node-simple-router-0.10.0_NodeMedic,CWE-22,Exited 0,0.,0.,10.446807068,
results/secbench-nodemedic-out/myserve111/myserve111-1.1.2_NodeMedic,CWE-22,Exited 0,0.,0.,9.279237763,
results/secbench-nodemedic-out/songcaihong/songcaihong-1.0.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.501868597,
results/secbench-nodemedic-out/command-exists/command-exists-1.2.2_NodeMedic,CWE-78,Exited 0,0.,0.,32.209851667,
results/secbench-nodemedic-out/gamebutler/gamebutler-1.0.4_NodeMedic,CWE-22,Exited 0,0.,0.,9.498955379,
results/secbench-nodemedic-out/merge-objects/merge-objects-1.0.3_NodeMedic,CWE-471,Exited 0,0.,0.,8.615827494,
results/secbench-nodemedic-out/keyd/keyd-1.3.4_NodeMedic,CWE-471,Exited 0,0.,0.,9.082166463,
results/secbench-nodemedic-out/djv/djv-2.0.0_NodeMedic,CWE-94,Exited 0,0.,0.,91.933993251,
results/secbench-nodemedic-out/gfm-srv/gfm-srv-1.1.2_NodeMedic,CWE-22,Exited 0,0.,0.,9.58137327,
results/secbench-nodemedic-out/linux-cmdline/linux-cmdline-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.326552118,
results/secbench-nodemedic-out/shenliru3/shenliru3-1.3.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.381811565,
results/secbench-nodemedic-out/mcstatic/mcstatic-0.0.20_NodeMedic,CWE-22,Exited 0,0.,0.,8.739270108,
results/secbench-nodemedic-out/async-git/async-git-1.13.1_NodeMedic,CWE-78,Exited 0,0.,0.,34.327661064,
results/secbench-nodemedic-out/react-dev-utils/react-dev-utils-11.0.0_NodeMedic,CWE-78,Exited 0,0.,0.,7.709359618,
results/secbench-nodemedic-out/crud-file-server/crud-file-server-0.7.0_NodeMedic,CWE-22,Exited 0,0.,0.,9.132519208,
results/secbench-nodemedic-out/deeply/deeply-3.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.243866681,
results/secbench-nodemedic-out/express-blinker/express-blinker-0.0.6_NodeMedic,CWE-22,Exited 0,0.,0.,9.039207802,
results/secbench-nodemedic-out/freespace/freespace-1.0.4_NodeMedic,CWE-78,Exited 0,0.,0.,67.715005949,
results/secbench-nodemedic-out/arpping/arpping-2.0.0_NodeMedic,CWE-78,Exited 0,0.,0.,31.3036441,
